time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:26:23.235622,166,1666934783,235453148,base_link,0.0,0.0,18.1038990383,0.0,0.0,0.0
2022/10/27/22:26:23.255328,167,1666934783,255169061,base_link,0.0,0.0,18.1286520163,0.0,0.0,0.0
2022/10/27/22:26:23.275346,168,1666934783,275193149,base_link,0.0,0.0,18.1527267929,0.0,0.0,0.0
2022/10/27/22:26:23.295349,169,1666934783,295164172,base_link,0.0,0.0,18.1828241705,0.0,0.0,0.0
2022/10/27/22:26:23.315406,170,1666934783,315189169,base_link,0.0,0.0,18.2122523701,0.0,0.0,0.0
2022/10/27/22:26:23.335334,171,1666934783,335156423,base_link,0.0,0.0,18.2289753318,0.0,0.0,0.0
2022/10/27/22:26:23.355339,172,1666934783,355183223,base_link,0.0,0.0,18.2471099866,0.0,0.0,0.0
2022/10/27/22:26:23.375329,173,1666934783,375141534,base_link,0.0,0.0,18.259627916,0.0,0.0,0.0
2022/10/27/22:26:23.395662,174,1666934783,395174197,base_link,0.0,0.0,18.2727699259,0.0,0.0,0.0
2022/10/27/22:26:23.415369,175,1666934783,415190529,base_link,0.0,0.0,18.2917481387,0.0,0.0,0.0
2022/10/27/22:26:23.435440,176,1666934783,435177934,base_link,0.0,0.0,18.3000195832,0.0,0.0,0.0
2022/10/27/22:26:23.455355,177,1666934783,455183134,base_link,0.0,0.0,18.3169186534,0.0,0.0,0.0
2022/10/27/22:26:23.478779,178,1666934783,478533544,base_link,0.0,0.0,18.3329832752,0.0,0.0,0.0
2022/10/27/22:26:23.495451,179,1666934783,495156198,base_link,0.0,0.0,18.3393093553,0.0,0.0,0.0
2022/10/27/22:26:23.515312,180,1666934783,515168312,base_link,0.0,0.0,18.3467174956,0.0,0.0,0.0
2022/10/27/22:26:23.535255,181,1666934783,535167322,base_link,0.0,0.0,18.354125636,0.0,0.0,0.0
2022/10/27/22:26:23.555554,182,1666934783,555181088,base_link,0.0,0.0,18.3689951759,0.0,0.0,0.0
2022/10/27/22:26:23.575351,183,1666934783,575190724,base_link,0.0,0.0,18.3830356715,0.0,0.0,0.0
2022/10/27/22:26:23.595338,184,1666934783,595136912,base_link,0.0,0.0,18.3872670628,0.0,0.0,0.0
2022/10/27/22:26:23.615431,185,1666934783,615214478,base_link,0.0,0.0,18.3925883546,0.0,0.0,0.0
2022/10/27/22:26:23.635381,186,1666934783,635156212,base_link,0.0,0.0,18.3939012409,0.0,0.0,0.0
2022/10/27/22:26:23.655402,187,1666934783,655216013,base_link,0.0,0.0,18.3956595056,0.0,0.0,0.0
2022/10/27/22:26:23.675375,188,1666934783,675221456,base_link,0.0,0.0,18.5935688455,0.0,0.0,0.0
2022/10/27/22:26:23.695382,189,1666934783,695183924,base_link,0.0,0.0,18.7739806291,0.0,0.0,0.0
2022/10/27/22:26:23.715402,190,1666934783,715170038,base_link,0.0,0.0,18.9539149674,0.0,0.0,0.0
2022/10/27/22:26:23.735776,191,1666934783,735473160,base_link,0.0,0.0,19.1183558321,0.0,0.0,0.0
2022/10/27/22:26:23.755510,192,1666934783,755151572,base_link,0.0,0.0,19.2845181939,0.0,0.0,0.0
2022/10/27/22:26:23.775568,193,1666934783,775405067,base_link,0.0,0.0,19.4374294603,0.0,0.0,0.0
2022/10/27/22:26:23.795415,194,1666934783,795211800,base_link,0.0,0.0,19.5918130706,0.0,0.0,0.0
2022/10/27/22:26:23.815426,195,1666934783,815277586,base_link,0.0,0.0,19.7393650074,0.0,0.0,0.0
2022/10/27/22:26:23.835322,196,1666934783,835148415,base_link,0.0,0.0,19.8751155108,0.0,0.0,0.0
2022/10/27/22:26:23.855345,197,1666934783,855153199,base_link,0.0,0.0,20.0020133049,0.0,0.0,0.0
2022/10/27/22:26:23.875546,198,1666934783,875349966,base_link,0.0,0.0,20.1300498014,0.0,0.0,0.0
2022/10/27/22:26:23.895329,199,1666934783,895167674,base_link,0.0,0.0,20.252074589,0.0,0.0,0.0
2022/10/27/22:26:23.915890,200,1666934783,915645481,base_link,0.0,0.0,20.3747673442,0.0,0.0,0.0
2022/10/27/22:26:23.935308,201,1666934783,935152155,base_link,0.0,0.0,20.4974600995,0.0,0.0,0.0
2022/10/27/22:26:23.955465,202,1666934783,955153071,base_link,0.0,0.0,20.5995951568,0.0,0.0,0.0
2022/10/27/22:26:23.975376,203,1666934783,975179721,base_link,0.0,0.0,20.7040144027,0.0,0.0,0.0
2022/10/27/22:26:23.995655,204,1666934783,995513009,base_link,0.0,0.0,20.8011886858,0.0,0.0,0.0
2022/10/27/22:26:24.016292,205,1666934784,16154106,base_link,0.0,0.0,20.9000665069,0.0,0.0,0.0
2022/10/27/22:26:24.035361,206,1666934784,35218246,base_link,0.0,0.0,20.99884449,0.0,0.0,0.0
2022/10/27/22:26:24.055677,207,1666934784,55522840,base_link,0.0,0.0,21.097622473,0.0,0.0,0.0
2022/10/27/22:26:24.075623,208,1666934784,75284171,base_link,0.0,0.0,21.1919136081,0.0,0.0,0.0
2022/10/27/22:26:24.095386,209,1666934784,95166859,base_link,0.0,0.0,21.2867032818,0.0,0.0,0.0
