,Resolution,4,,,,,,,,,,,,
2022/10/27/22:32:58.956504,2022/10/27/22:32:58.95,5827390,1666935178,955910611,tool0_controller,-4.717630786,-2.215308846,-45.00184759,0.144769379,-1.38417738,-0.080266689,,,
2022/10/27/22:32:58.958202,2022/10/27/22:32:58.95,5827391,1666935178,957712285,tool0_controller,-1.145123841,-3.084937659,-48.09850065,0.183160556,-1.405291875,-0.060735281,,,
2022/10/27/22:32:58.959846,2022/10/27/22:32:58.95,5827392,1666935178,959563996,tool0_controller,-2.341498822,-1.56217266,-49.60641089,0.066039058,-1.614474604,-0.167721134,,,
2022/10/27/22:32:58.961521,2022/10/27/22:32:58.96,5827393,1666935178,961390105,tool0_controller,-1.10487293,1.143850594,-49.5865646,0.225511152,-1.583112535,-0.162831682,,,
2022/10/27/22:32:58.963736,2022/10/27/22:32:58.96,5827394,1666935178,963475975,tool0_controller,0.05342098,-2.744184432,-55.89846761,0.155182894,-1.618165724,-0.110405001,,,
2022/10/27/22:32:58.965983,2022/10/27/22:32:58.96,5827395,1666935178,965442510,tool0_controller,-0.882689849,0.062910543,-53.57778234,0.269809175,-1.559569008,-0.168156417,,,
2022/10/27/22:32:58.967702,2022/10/27/22:32:58.96,5827396,1666935178,967559905,tool0_controller,0.436140212,0.084722722,-53.47601313,0.236237188,-1.529794003,-0.161048934,,,
2022/10/27/22:32:58.969914,2022/10/27/22:32:58.96,5827397,1666935178,969682463,tool0_controller,0.229233625,-0.609423463,-53.71316436,0.353306251,-1.496484862,-0.12152042,,,
2022/10/27/22:32:58.972113,2022/10/27/22:32:58.97,5827398,1666935178,971546482,tool0_controller,-1.67586846,1.393938884,-46.64660104,0.276914176,-1.396829572,-0.177726522,,,
2022/10/27/22:32:58.974254,2022/10/27/22:32:58.97,5827399,1666935178,973550411,tool0_controller,-2.546442583,0.663127556,-47.40956077,0.108225844,-1.387080418,-0.081482254,,,
2022/10/27/22:32:58.976461,2022/10/27/22:32:58.97,5827400,1666935178,975778685,tool0_controller,-2.850460357,-0.545178506,-46.26430504,0.150202194,-1.382200062,-0.112063529,,,
2022/10/27/22:32:58.978072,2022/10/27/22:32:58.97,5827401,1666935178,977732854,tool0_controller,-2.87495952,-0.087612891,-44.20518474,-0.034303425,-1.388230443,-0.071487289,,,
2022/10/27/22:32:58.980365,2022/10/27/22:32:58.98,5827402,1666935178,979856425,tool0_controller,-5.59593791,0.81661869,-42.95046876,-0.248506256,-1.496672735,-0.163855867,,,
2022/10/27/22:32:58.982065,2022/10/27/22:32:58.98,5827403,1666935178,981866553,tool0_controller,-5.580331396,2.794835803,-39.91411026,-0.271520286,-1.399891482,-0.283316718,,,
2022/10/27/22:32:58.984548,2022/10/27/22:32:58.98,5827404,1666935178,983983219,tool0_controller,-4.299648949,0.433978505,-41.73874748,0.092306688,-1.502736343,-0.09133169,,,
2022/10/27/22:32:58.986519,2022/10/27/22:32:58.98,5827405,1666935178,986091220,tool0_controller,-6.174604838,-0.19289074,-37.34860157,-0.209074775,-1.489742292,-0.187690297,,,
2022/10/27/22:32:58.988333,2022/10/27/22:32:58.98,5827406,1666935178,988095087,tool0_controller,-4.906507023,0.756194436,-36.14791523,-0.245940051,-1.358861898,-0.188314925,,,
2022/10/27/22:32:58.990309,2022/10/27/22:32:58.99,5827407,1666935178,990005556,tool0_controller,-3.725340155,-1.557487567,-40.78756245,0.075235582,-1.556275517,-0.07333023,,,
2022/10/27/22:32:58.992626,2022/10/27/22:32:58.99,5827408,1666935178,992026804,tool0_controller,-6.65015316,0.179661571,-37.33516999,-0.054170131,-1.512096664,-0.19466215,,,
2022/10/27/22:32:58.994429,2022/10/27/22:32:58.99,5827409,1666935178,994232478,tool0_controller,-0.17764849,0.09953967,-41.09385935,0.217253232,-1.559246958,-0.100781418,,,
2022/10/27/22:32:58.996105,2022/10/27/22:32:58.99,5827410,1666935178,995865314,tool0_controller,-3.254092454,-2.524428558,-38.17908266,0.174305593,-1.474950026,-0.071915358,,,
2022/10/27/22:32:58.997789,2022/10/27/22:32:58.99,5827411,1666935178,997367466,tool0_controller,-5.094473127,-1.504513816,-35.24699514,0.214482563,-1.20404541,-0.040481208,,,
2022/10/27/22:32:58.999964,2022/10/27/22:32:58.99,5827412,1666935178,999349795,tool0_controller,-0.425679682,-3.090088691,-37.635556,0.201099086,-1.362291273,0.014585363,,,
2022/10/27/22:32:59.002120,2022/10/27/22:32:59.00,5827413,1666935179,1384961,tool0_controller,-5.28542363,-2.159234672,-33.63098044,0.220823102,-1.24073536,-0.021546,,,
2022/10/27/22:32:59.003778,2022/10/27/22:32:59.00,5827414,1666935179,3461941,tool0_controller,-3.131427966,-0.414715047,-35.57013377,0.104337562,-1.319750234,-0.07651031,,,
2022/10/27/22:32:59.007065,2022/10/27/22:32:59.00,5827415,1666935179,6338905,tool0_controller,-1.701015664,-2.942404179,-40.02621137,-0.047142667,-1.291067665,-0.05925072,,,
2022/10/27/22:32:59.008433,2022/10/27/22:32:59.00,5827416,1666935179,8071216,tool0_controller,-3.78241264,-0.915940841,-39.55064128,-0.016345659,-1.303123819,-0.066388701,,,
2022/10/27/22:32:59.010609,2022/10/27/22:32:59.01,5827417,1666935179,9936305,tool0_controller,0.491573399,-2.112901295,-44.64936945,0.114358004,-1.398702692,-0.026687835,,,
2022/10/27/22:32:59.012322,2022/10/27/22:32:59.01,5827418,1666935179,11932124,tool0_controller,-1.341390769,-3.370814529,-45.91749926,0.011703724,-1.358678695,-0.063252325,,,
2022/10/27/22:32:59.013989,2022/10/27/22:32:59.01,5827419,1666935179,13784349,tool0_controller,-1.384265978,-0.252765272,-45.85350662,0.138251682,-1.436570092,-0.13211856,,,
2022/10/27/22:32:59.016152,2022/10/27/22:32:59.01,5827420,1666935179,15739891,tool0_controller,-0.918464442,-1.533767319,-49.05942569,0.020341399,-1.315853888,-0.101716333,,,
2022/10/27/22:32:59.017874,2022/10/27/22:32:59.01,5827421,1666935179,17787240,tool0_controller,-0.682994138,0.447114844,-49.82148008,0.081784043,-1.299541685,-0.083687086,,,
2022/10/27/22:32:59.020132,2022/10/27/22:32:59.02,5827422,1666935179,19704383,tool0_controller,1.558733867,-1.765387846,-51.91446622,0.113452716,-1.366223048,-0.083444161,,,
2022/10/27/22:32:59.021827,2022/10/27/22:32:59.02,5827423,1666935179,21668170,tool0_controller,0.380811472,-0.592800786,-52.09491493,0.096182717,-1.325245461,-0.168485329,,,
2022/10/27/22:32:59.024099,2022/10/27/22:32:59.02,5827424,1666935179,23824463,tool0_controller,-0.649141325,2.755350477,-49.6929216,0.309606324,-1.311129801,-0.136625795,,,
2022/10/27/22:32:59.026617,2022/10/27/22:32:59.02,5827425,1666935179,25944992,tool0_controller,-2.874010568,-1.592605858,-50.30231768,0.063611794,-1.268292721,-0.093093039,,,
2022/10/27/22:32:59.028455,2022/10/27/22:32:59.02,5827426,1666935179,27994835,tool0_controller,0.097563963,1.305362444,-49.60287911,0.105151962,-1.390822777,-0.126511148,,,
2022/10/27/22:32:59.030481,2022/10/27/22:32:59.03,5827427,1666935179,30062268,tool0_controller,-0.739562217,-0.492588843,-50.67445874,0.032229789,-1.455517397,-0.10075202,,,
2022/10/27/22:32:59.032372,2022/10/27/22:32:59.03,5827428,1666935179,32194419,tool0_controller,-1.630053833,-0.093036598,-50.70350986,-0.079793899,-1.54832005,-0.171068448,,,
2022/10/27/22:32:59.034563,2022/10/27/22:32:59.03,5827429,1666935179,34212870,tool0_controller,-3.24383726,3.116232959,-47.07095881,-0.127409031,-1.524406527,-0.214856683,,,
2022/10/27/22:32:59.036745,2022/10/27/22:32:59.03,5827430,1666935179,36217316,tool0_controller,-2.705347929,-0.277009009,-48.73955277,-0.203014822,-1.571085356,-0.191638394,,,
2022/10/27/22:32:59.039072,2022/10/27/22:32:59.03,5827431,1666935179,38294687,tool0_controller,-3.378517646,1.113824349,-47.86725033,0.065094344,-1.683373756,-0.185404868,,,
2022/10/27/22:32:59.040660,2022/10/27/22:32:59.04,5827432,1666935179,40304007,tool0_controller,-4.093463386,1.083197055,-45.6676882,-0.039190732,-1.636345655,-0.18891537,,,
2022/10/27/22:32:59.042319,2022/10/27/22:32:59.04,5827433,1666935179,41880218,tool0_controller,-3.317396669,-1.740973141,-45.38005951,-0.067173925,-1.47068795,-0.119756642,,,
2022/10/27/22:32:59.043983,2022/10/27/22:32:59.04,5827434,1666935179,43735767,tool0_controller,-5.744566032,-0.902169483,-41.07008421,0.001738661,-1.434814791,-0.139816175,,,
2022/10/27/22:32:59.045635,2022/10/27/22:32:59.04,5827435,1666935179,45425665,tool0_controller,-4.853763242,0.135247579,-38.81312489,0.085102465,-1.414165843,-0.092526286,,,
2022/10/27/22:32:59.047819,2022/10/27/22:32:59.04,5827436,1666935179,47374928,tool0_controller,-4.715424513,0.463063798,-36.86726031,0.173331827,-1.335106987,-0.118600594,,,
2022/10/27/22:32:59.049539,2022/10/27/22:32:59.04,5827437,1666935179,49371435,tool0_controller,-4.344138585,-1.556045527,-34.91565636,0.244197432,-1.150203907,-0.053922155,,,
2022/10/27/22:32:59.052973,2022/10/27/22:32:59.05,5827438,1666935179,52187823,tool0_controller,-3.842945098,-2.271742295,-34.11192522,0.173433061,-1.124098967,-0.043993814,,,
2022/10/27/22:32:59.053948,2022/10/27/22:32:59.05,5827439,1666935179,53692892,tool0_controller,-2.513393077,-0.488131502,-32.92283579,0.239508967,-1.228752752,-0.07377816,,,
2022/10/27/22:32:59.055722,2022/10/27/22:32:59.05,5827440,1666935179,55444912,tool0_controller,-2.649342893,-2.752025748,-34.98497556,0.261008906,-1.249137265,0.003789373,,,
2022/10/27/22:32:59.057914,2022/10/27/22:32:59.05,5827441,1666935179,57382192,tool0_controller,0.301725166,-3.371161299,-35.56625843,0.210250365,-1.24791271,-0.009125367,,,
2022/10/27/22:32:59.059638,2022/10/27/22:32:59.05,5827442,1666935179,59397572,tool0_controller,-4.053936334,-1.925199966,-30.21652073,-0.273490245,-0.96757217,-0.076417448,,,
2022/10/27/22:32:59.061852,2022/10/27/22:32:59.06,5827443,1666935179,61405524,tool0_controller,-0.66100708,-2.026335516,-35.06067039,-0.034360013,-1.214380747,-0.05958876,,,
2022/10/27/22:32:59.064061,2022/10/27/22:32:59.06,5827444,1666935179,63510090,tool0_controller,2.827043786,-2.092916316,-37.95196527,0.152004908,-1.303303095,-0.096558005,,,
2022/10/27/22:32:59.065814,2022/10/27/22:32:59.06,5827445,1666935179,65634965,tool0_controller,-2.679098009,-0.902327902,-36.94197151,-0.037492124,-1.250237492,-0.073496688,,,
2022/10/27/22:32:59.068034,2022/10/27/22:32:59.06,5827446,1666935179,67753821,tool0_controller,0.592068531,-1.33540184,-38.52515777,-0.03177574,-1.211978629,-0.128063776,,,
2022/10/27/22:32:59.070247,2022/10/27/22:32:59.07,5827447,1666935179,69772615,tool0_controller,-1.105830767,-2.577965378,-39.03075426,-0.015799113,-1.053232724,-0.058123375,,,
2022/10/27/22:32:59.071940,2022/10/27/22:32:59.07,5827448,1666935179,71733018,tool0_controller,-0.418301765,-0.850613794,-41.78930457,-0.031785197,-1.207510231,-0.094310694,,,
2022/10/27/22:32:59.074166,2022/10/27/22:32:59.07,5827449,1666935179,73634467,tool0_controller,-0.204157708,-0.368102931,-43.49786304,0.017246112,-1.072272555,-0.139815571,,,
2022/10/27/22:32:59.076408,2022/10/27/22:32:59.07,5827450,1666935179,75776829,tool0_controller,0.464087046,0.918531349,-44.20328849,0.169752698,-1.123647925,-0.103696695,,,
2022/10/27/22:32:59.078078,2022/10/27/22:32:59.07,5827451,1666935179,77747949,tool0_controller,0.479565566,0.123691915,-45.735812,0.213454005,-1.166293338,-0.121304809,,,
2022/10/27/22:32:59.079895,2022/10/27/22:32:59.07,5827452,1666935179,79769976,tool0_controller,-0.900812524,-0.619912578,-45.62920921,0.088049857,-1.115584679,-0.067157591,,,
2022/10/27/22:32:59.082143,2022/10/27/22:32:59.08,5827453,1666935179,81627333,tool0_controller,0.425101835,-1.915747887,-49.07953408,0.068125348,-1.378495926,-0.07799588,,,
2022/10/27/22:32:59.084356,2022/10/27/22:32:59.08,5827454,1666935179,83914865,tool0_controller,-1.395824191,-1.249919157,-47.76916906,0.109682195,-1.289214822,-0.063927485,,,
2022/10/27/22:32:59.086048,2022/10/27/22:32:59.08,5827455,1666935179,85645625,tool0_controller,-1.404315184,1.666432277,-47.90674358,-0.230187894,-1.431225722,-0.182575838,,,
2022/10/27/22:32:59.088277,2022/10/27/22:32:59.08,5827456,1666935179,87898355,tool0_controller,-2.252231309,1.400688882,-47.70104657,-0.154074988,-1.518372358,-0.207286601,,,
2022/10/27/22:32:59.090603,2022/10/27/22:32:59.09,5827457,1666935179,90069934,tool0_controller,-1.116508098,-1.008595055,-50.8723333,0.113949018,-1.699299446,-0.076252721,,,
2022/10/27/22:32:59.092489,2022/10/27/22:32:59.09,5827458,1666935179,92167523,tool0_controller,-0.790490902,-1.682999915,-52.63784841,-0.02060637,-1.818117822,-0.10219216,,,
2022/10/27/22:32:59.094160,2022/10/27/22:32:59.09,5827459,1666935179,93950791,tool0_controller,-4.045363702,0.191946489,-48.61300115,-0.201064427,-1.60151578,-0.199442543,,,
2022/10/27/22:32:59.095837,2022/10/27/22:32:59.09,5827460,1666935179,95669079,tool0_controller,-2.023218345,-1.07678888,-48.07372167,0.179980127,-1.573238495,-0.061709371,,,
2022/10/27/22:32:59.097485,2022/10/27/22:32:59.09,5827461,1666935179,97334398,tool0_controller,-4.228332932,-0.705019538,-44.24795574,0.013748147,-1.497469332,-0.081603193,,,
2022/10/27/22:32:59.099833,2022/10/27/22:32:59.09,5827462,1666935179,99384901,tool0_controller,-5.402053175,1.121883353,-40.45137416,0.02341385,-1.355470299,-0.106648529,,,
2022/10/27/22:32:59.103572,2022/10/27/22:32:59.10,5827463,1666935179,101371918,tool0_controller,-0.811374473,-0.60050126,-43.0753813,0.267866122,-1.440694575,-0.064704747,,,
2022/10/27/22:32:59.103586,2022/10/27/22:32:59.10,5827464,1666935179,103475265,tool0_controller,-5.289083036,-0.539215587,-37.46320142,0.19305733,-1.210771037,-0.093581391,,,
2022/10/27/22:32:59.105859,2022/10/27/22:32:59.10,5827465,1666935179,105361606,tool0_controller,-4.070347075,0.236293377,-37.25261117,0.225994154,-1.210052837,-0.047716639,,,
2022/10/27/22:32:59.107541,2022/10/27/22:32:59.10,5827466,1666935179,107328648,tool0_controller,-1.294178651,-5.499842757,-40.06300471,0.396890285,-1.241148864,0.015553418,,,
2022/10/27/22:32:59.109962,2022/10/27/22:32:59.10,5827467,1666935179,109336891,tool0_controller,-0.789029954,-4.504197386,-40.05570122,0.336046816,-1.281426506,-0.026191665,,,
2022/10/27/22:32:59.111638,2022/10/27/22:32:59.11,5827468,1666935179,111428281,tool0_controller,0.179370238,-0.993636974,-40.58325925,-0.027199621,-1.317599384,-0.066733161,,,
2022/10/27/22:32:59.113885,2022/10/27/22:32:59.11,5827469,1666935179,113389594,tool0_controller,-2.036260817,0.408817798,-37.690549,-0.042407122,-1.259580312,-0.173318224,,,
2022/10/27/22:32:59.115616,2022/10/27/22:32:59.11,5827470,1666935179,115424273,tool0_controller,0.528522321,-1.492827438,-39.47667151,0.117093459,-1.388688877,-0.070028072,,,
2022/10/27/22:32:59.117883,2022/10/27/22:32:59.11,5827471,1666935179,117508998,tool0_controller,1.26805467,-4.077765685,-39.82733681,-0.149703163,-1.340419958,-0.10019452,,,
2022/10/27/22:32:59.120089,2022/10/27/22:32:59.12,5827472,1666935179,119465474,tool0_controller,-3.87831918,-2.546244694,-37.16322818,-0.101308092,-1.166271386,-0.08027469,,,
2022/10/27/22:32:59.122319,2022/10/27/22:32:59.12,5827473,1666935179,122080439,tool0_controller,0.931971821,-1.512670045,-38.91021842,0.010181547,-1.298721478,-0.054914779,,,
2022/10/27/22:32:59.124532,2022/10/27/22:32:59.12,5827474,1666935179,124137446,tool0_controller,-2.50310224,-0.111178404,-37.49745988,-0.175923703,-0.99706772,-0.116388445,,,
2022/10/27/22:32:59.126218,2022/10/27/22:32:59.12,5827475,1666935179,125981039,tool0_controller,-0.662879463,2.082641619,-36.41956605,-0.015755137,-1.045755341,-0.175516672,,,
2022/10/27/22:32:59.128425,2022/10/27/22:32:59.12,5827476,1666935179,127954030,tool0_controller,-1.189408294,0.927062966,-38.90575484,0.0891315,-1.064113069,-0.159325036,,,
2022/10/27/22:32:59.130697,2022/10/27/22:32:59.13,5827477,1666935179,130048305,tool0_controller,-3.994618236,2.733840742,-37.51303955,0.165395593,-1.04582338,-0.118217153,,,
2022/10/27/22:32:59.133260,2022/10/27/22:32:59.13,5827478,1666935179,132135356,tool0_controller,-1.489903916,0.876915893,-40.54310028,-0.013648161,-1.192391228,-0.104130897,,,
2022/10/27/22:32:59.134779,2022/10/27/22:32:59.13,5827479,1666935179,134136100,tool0_controller,-1.841652256,-0.811386553,-40.95513218,0.042498763,-1.150091005,-0.107783314,,,
2022/10/27/22:32:59.137141,2022/10/27/22:32:59.13,5827480,1666935179,136534079,tool0_controller,-0.26051971,0.63675031,-42.48463808,0.266646005,-1.271058992,-0.097341347,,,
2022/10/27/22:32:59.138834,2022/10/27/22:32:59.13,5827481,1666935179,138604672,tool0_controller,-0.203855123,0.072506293,-44.15836484,-0.197976286,-1.335649685,-0.139234684,,,
2022/10/27/22:32:59.140957,2022/10/27/22:32:59.14,5827482,1666935179,140558679,tool0_controller,-2.547566108,3.633004004,-42.32673174,-0.154069105,-1.510643828,-0.222597155,,,
2022/10/27/22:32:59.142637,2022/10/27/22:32:59.14,5827483,1666935179,142324700,tool0_controller,0.214751302,0.254950329,-46.04843047,-0.098048362,-1.709766106,-0.152515065,,,
2022/10/27/22:32:59.144318,2022/10/27/22:32:59.14,5827484,1666935179,144043789,tool0_controller,-0.281406125,-1.215584805,-47.61508894,-0.189789516,-1.756117384,-0.193780554,,,
2022/10/27/22:32:59.146012,2022/10/27/22:32:59.14,5827485,1666935179,145820185,tool0_controller,-3.730870229,1.039645378,-44.79228971,0.053937475,-1.596621585,-0.114384931,,,
2022/10/27/22:32:59.148201,2022/10/27/22:32:59.14,5827486,1666935179,147669103,tool0_controller,-3.36511505,-2.57711671,-43.08780173,-0.07909929,-1.519916245,-0.041103179,,,
2022/10/27/22:32:59.150007,2022/10/27/22:32:59.15,5827487,1666935179,149403430,tool0_controller,-2.763201424,-1.986449437,-41.24406997,-0.035104609,-1.561057039,-0.071916524,,,
2022/10/27/22:32:59.151631,2022/10/27/22:32:59.15,5827488,1666935179,151431134,tool0_controller,-2.793752395,-1.135932359,-40.43040534,-0.057717364,-1.443544266,-0.101967023,,,
2022/10/27/22:32:59.153585,2022/10/27/22:32:59.15,5827489,1666935179,153355721,tool0_controller,-5.945395998,-0.741256614,-40.1112443,0.251321435,-1.263908309,-0.057235585,,,
2022/10/27/22:32:59.155914,2022/10/27/22:32:59.15,5827490,1666935179,155344632,tool0_controller,-3.782411435,1.96160396,-38.01184953,0.316562847,-1.326017992,-0.118403921,,,
2022/10/27/22:32:59.158035,2022/10/27/22:32:59.15,5827491,1666935179,157349614,tool0_controller,-5.287589243,-1.134206604,-38.19484652,0.026562866,-1.163637378,-0.063013511,,,
2022/10/27/22:32:59.159762,2022/10/27/22:32:59.15,5827492,1666935179,159380155,tool0_controller,-3.281983314,-1.253776784,-39.08199876,0.257938407,-1.402523264,-0.028190939,,,
2022/10/27/22:32:59.161917,2022/10/27/22:32:59.16,5827493,1666935179,161383759,tool0_controller,-3.849427964,-1.716604027,-40.78771814,0.145433431,-1.337828237,-0.034670734,,,
2022/10/27/22:32:59.163572,2022/10/27/22:32:59.16,5827494,1666935179,163382231,tool0_controller,0.623166853,-1.659212105,-44.47196315,0.208568443,-1.389639711,-0.088757775,,,
2022/10/27/22:32:59.165804,2022/10/27/22:32:59.16,5827495,1666935179,165532518,tool0_controller,-0.921843383,0.863725652,-42.57212127,0.1308314,-1.320760001,-0.155023806,,,
2022/10/27/22:32:59.168005,2022/10/27/22:32:59.16,5827496,1666935179,167586699,tool0_controller,-2.347981727,0.617771192,-41.96822655,-0.061904904,-1.42416758,-0.146458509,,,
2022/10/27/22:32:59.169786,2022/10/27/22:32:59.16,5827497,1666935179,169390169,tool0_controller,2.192612933,-1.092434339,-46.81233473,0.056861467,-1.622301817,-0.14513787,,,
2022/10/27/22:32:59.172017,2022/10/27/22:32:59.17,5827498,1666935179,171369366,tool0_controller,0.092281504,-2.233678504,-46.19344248,-0.076429205,-1.508537121,-0.113264575,,,
2022/10/27/22:32:59.173707,2022/10/27/22:32:59.17,5827499,1666935179,173376490,tool0_controller,-3.564465195,0.298312898,-43.32514105,-0.031110992,-1.48674949,-0.176377925,,,
2022/10/27/22:32:59.176105,2022/10/27/22:32:59.17,5827500,1666935179,175398358,tool0_controller,-0.241409951,1.29370167,-44.37395791,0.113818711,-1.395367756,-0.137372104,,,
2022/10/27/22:32:59.178124,2022/10/27/22:32:59.17,5827501,1666935179,177500077,tool0_controller,-3.360429922,-0.727536355,-42.98368662,-0.150133798,-1.292202242,-0.099782977,,,
2022/10/27/22:32:59.179809,2022/10/27/22:32:59.17,5827502,1666935179,179611690,tool0_controller,-2.121657358,0.416877966,-41.27491816,0.007397436,-1.250932484,-0.150652468,,,
2022/10/27/22:32:59.182072,2022/10/27/22:32:59.18,5827503,1666935179,181662886,tool0_controller,-1.377998705,0.558778397,-41.14794373,0.10644053,-1.198007647,-0.130462285,,,
2022/10/27/22:32:59.184436,2022/10/27/22:32:59.18,5827504,1666935179,183676869,tool0_controller,-5.826634791,2.950862309,-40.48579431,0.035729775,-1.253891443,-0.17266551,,,
2022/10/27/22:32:59.186281,2022/10/27/22:32:59.18,5827505,1666935179,185756471,tool0_controller,-3.347101925,3.264908445,-40.02380718,0.083946195,-1.334871961,-0.184881424,,,
2022/10/27/22:32:59.187994,2022/10/27/22:32:59.18,5827506,1666935179,187832318,tool0_controller,-3.687526214,-0.293906502,-42.22171209,-0.066994134,-1.300867573,-0.106860731,,,
2022/10/27/22:32:59.190290,2022/10/27/22:32:59.19,5827507,1666935179,190059993,tool0_controller,-3.31178522,2.355604457,-38.38677742,-0.014743642,-1.334807212,-0.159026074,,,
2022/10/27/22:32:59.192593,2022/10/27/22:32:59.19,5827508,1666935179,191918216,tool0_controller,-4.593340704,2.361363341,-39.05077071,-0.366887262,-1.427895987,-0.292198283,,,
2022/10/27/22:32:59.194134,2022/10/27/22:32:59.19,5827509,1666935179,193781773,tool0_controller,-3.189187729,4.420133605,-40.72165818,-0.147022993,-1.65064237,-0.221750909,,,
2022/10/27/22:32:59.196381,2022/10/27/22:32:59.19,5827510,1666935179,196165244,tool0_controller,-2.231280645,2.305970407,-41.89706852,-0.076005259,-1.713448385,-0.181413919,,,
2022/10/27/22:32:59.198586,2022/10/27/22:32:59.19,5827511,1666935179,198215047,tool0_controller,-3.753257278,-0.224572375,-42.31992111,-0.189114766,-1.680121853,-0.140426235,,,
2022/10/27/22:32:59.200360,2022/10/27/22:32:59.20,5827512,1666935179,200007855,tool0_controller,-3.932583089,1.160594511,-39.81357207,-0.053379346,-1.62673964,-0.196455006,,,
2022/10/27/22:32:59.202053,2022/10/27/22:32:59.20,5827513,1666935179,201565947,tool0_controller,-3.031295784,-1.388879805,-39.40497499,-0.042232756,-1.621423085,-0.100195927,,,
2022/10/27/22:32:59.204896,2022/10/27/22:32:59.20,5827514,1666935179,203410215,tool0_controller,-2.574721164,-0.37947421,-38.88048117,0.16985475,-1.666267603,-0.092017246,,,
2022/10/27/22:32:59.206750,2022/10/27/22:32:59.20,5827515,1666935179,205411619,tool0_controller,-4.313184444,-0.280180538,-36.22773957,0.139947464,-1.435377463,-0.129845879,,,
2022/10/27/22:32:59.207855,2022/10/27/22:32:59.20,5827516,1666935179,207408364,tool0_controller,-4.006217128,-1.792721531,-37.59177661,0.305653367,-1.356484176,-0.048449229,,,
2022/10/27/22:32:59.209525,2022/10/27/22:32:59.20,5827517,1666935179,209386716,tool0_controller,-5.02373195,-1.19993078,-35.20173156,0.192348461,-1.296995162,-0.069090616,,,
2022/10/27/22:32:59.211722,2022/10/27/22:32:59.21,5827518,1666935179,211375911,tool0_controller,-6.156355649,-2.962927942,-34.70089856,0.118483627,-1.168722159,-0.002637532,,,
2022/10/27/22:32:59.213921,2022/10/27/22:32:59.21,5827519,1666935179,213374347,tool0_controller,-2.009562002,-3.005313375,-39.56083306,0.130095455,-1.436342612,-0.009815972,,,
2022/10/27/22:32:59.217775,2022/10/27/22:32:59.21,5827520,1666935179,215360786,tool0_controller,-3.769496105,-1.70321781,-40.29830985,0.035891401,-1.33127154,-0.113241228,,,
2022/10/27/22:32:59.218074,2022/10/27/22:32:59.21,5827521,1666935179,217377340,tool0_controller,-0.828663818,0.213604909,-43.94076212,0.213173011,-1.450086799,-0.101530694,,,
2022/10/27/22:32:59.220150,2022/10/27/22:32:59.22,5827522,1666935179,219526847,tool0_controller,-1.703592472,-0.873759308,-44.25588773,0.016345689,-1.382358755,-0.169461861,,,
2022/10/27/22:32:59.221879,2022/10/27/22:32:59.22,5827523,1666935179,221600511,tool0_controller,-1.589938141,-0.498083891,-44.37701624,0.006789787,-1.404819668,-0.137618854,,,
2022/10/27/22:32:59.224147,2022/10/27/22:32:59.22,5827524,1666935179,223701285,tool0_controller,0.379621534,-1.227225536,-48.64941933,0.108817466,-1.639727573,-0.104008305,,,
2022/10/27/22:32:59.227138,2022/10/27/22:32:59.22,5827525,1666935179,225834993,tool0_controller,-2.519855441,1.131730836,-46.24067816,-0.054944702,-1.53482116,-0.236865472,,,
2022/10/27/22:32:59.228095,2022/10/27/22:32:59.22,5827526,1666935179,227924464,tool0_controller,-0.980688349,1.948380617,-47.50182737,0.09270374,-1.531567441,-0.135031883,,,
2022/10/27/22:32:59.230338,2022/10/27/22:32:59.23,5827527,1666935179,229992443,tool0_controller,-0.669679237,0.908626469,-47.22477961,0.017118981,-1.469143617,-0.258964797,,,
2022/10/27/22:32:59.232010,2022/10/27/22:32:59.23,5827528,1666935179,231869033,tool0_controller,-2.505839694,3.701415568,-43.97247238,0.008354512,-1.364758973,-0.179695606,,,
2022/10/27/22:32:59.234188,2022/10/27/22:32:59.23,5827529,1666935179,233866893,tool0_controller,-0.557983816,0.932145551,-46.99309785,0.109522794,-1.499432694,-0.160736228,,,
2022/10/27/22:32:59.236785,2022/10/27/22:32:59.23,5827530,1666935179,235937143,tool0_controller,-4.904049794,2.763980933,-41.59043924,-0.00083082,-1.328531369,-0.243656127,,,
2022/10/27/22:32:59.238301,2022/10/27/22:32:59.23,5827531,1666935179,238035029,tool0_controller,-3.648394068,4.011298264,-41.2342601,0.14155257,-1.384530339,-0.175652773,,,
2022/10/27/22:32:59.240585,2022/10/27/22:32:59.24,5827532,1666935179,240107992,tool0_controller,-3.168189191,1.51117881,-41.36065172,-0.082563099,-1.414260971,-0.199955644,,,
2022/10/27/22:32:59.242866,2022/10/27/22:32:59.24,5827533,1666935179,242215950,tool0_controller,-5.206815051,3.279463673,-36.06882317,-0.061629961,-1.232803623,-0.185487057,,,
2022/10/27/22:32:59.244543,2022/10/27/22:32:59.24,5827534,1666935179,244030045,tool0_controller,-2.333331348,0.474305183,-36.5408473,-0.114244226,-1.336200387,-0.191462425,,,
2022/10/27/22:32:59.245640,2022/10/27/22:32:59.24,5827535,1666935179,245519185,tool0_controller,-6.402178869,2.866822562,-31.94342296,-0.395482756,-1.242505434,-0.267828877,,,
2022/10/27/22:32:59.247847,2022/10/27/22:32:59.24,5827536,1666935179,247343337,tool0_controller,-4.388480305,3.720188061,-35.51089348,-0.035138774,-1.534048918,-0.210819498,,,
