time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:23.587917,135,1666331723,587646033,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.607946,136,1666331723,607641578,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.628042,137,1666331723,627643489,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.648010,138,1666331723,647676780,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.668083,139,1666331723,667674044,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.687920,140,1666331723,687634092,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.707884,141,1666331723,707646338,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.728904,142,1666331723,728544149,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.747922,143,1666331723,747648578,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.767879,144,1666331723,767638386,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.787897,145,1666331723,787645644,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.807933,146,1666331723,807644474,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.827938,147,1666331723,827646987,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.849403,148,1666331723,849027316,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.867826,149,1666331723,867637739,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.889691,150,1666331723,889336341,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.907886,151,1666331723,907643165,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.927949,152,1666331723,927640982,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.947976,153,1666331723,947646315,base_link,0.0,0.0,0.0,0.0,0.0,0.0
