,Resolution,4,,,,,,,,,,,,
time,Timestamp reduced res,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,,Unique timestamp,Force.z
2022/10/27/22:18:55.794417,2022/10/27/22:18:55.79,5406591,1666934335,794014281,tool0_controller,-1.060826361,0.292176211,-0.595539611,0.008252249,0.016190607,0.006237687,,2022/10/27/22:18:56.67,-0.215158292
2022/10/27/22:18:55.796047,2022/10/27/22:18:55.79,5406592,1666934335,795711660,tool0_controller,-1.11750406,-0.081668023,-0.224507154,0.008201362,0.027425197,-0.002743538,,2022/10/27/22:18:56.68,-0.584120176
2022/10/27/22:18:55.797726,2022/10/27/22:18:55.79,5406593,1666934335,797381090,tool0_controller,-1.154737608,0.152054993,-0.123086054,0.012017875,0.032860038,-0.001469616,,2022/10/27/22:18:56.69,-0.472299268
2022/10/27/22:18:55.799381,2022/10/27/22:18:55.79,5406594,1666934335,799040153,tool0_controller,-1.038324949,0.014895586,-0.312116567,0.007493879,0.02854799,-0.002813811,,2022/10/27/22:18:56.70,-0.151891065
2022/10/27/22:18:55.801066,2022/10/27/22:18:55.80,5406595,1666934335,800709067,tool0_controller,-1.338024176,0.247948074,-0.885615437,-0.00129154,0.027121107,0.004786848,,2022/10/27/22:18:56.71,-0.469866742
2022/10/27/22:18:55.803345,2022/10/27/22:18:55.80,5406596,1666934335,802952623,tool0_controller,-1.251156831,0.024402326,-0.587439593,0.001153868,0.006125619,-0.002091349,,2022/10/27/22:18:56.72,-0.830219
2022/10/27/22:18:55.805515,2022/10/27/22:18:55.80,5406597,1666934335,805038500,tool0_controller,-1.31110091,0.087311983,-0.493785597,-0.001380918,0.010718288,0.002556,,2022/10/27/22:18:56.73,-0.157107447
2022/10/27/22:18:55.807209,2022/10/27/22:18:55.80,5406598,1666934335,806804563,tool0_controller,-1.380309206,-0.008736764,-0.147547383,0.00407849,0.024489053,0.001030607,,2022/10/27/22:18:56.74,-0.319101523
2022/10/27/22:18:55.808856,2022/10/27/22:18:55.80,5406599,1666934335,808596687,tool0_controller,-1.247724419,0.249439416,-0.054510028,0.001823994,0.027774567,0.009905886,,2022/10/27/22:18:56.75,-0.364817578
2022/10/27/22:18:55.810548,2022/10/27/22:18:55.81,5406600,1666934335,810371988,tool0_controller,-1.471256909,0.209473281,-0.048533101,-0.008227837,0.030219561,0.009168679,,2022/10/27/22:18:56.76,-0.748265391
2022/10/27/22:18:55.812781,2022/10/27/22:18:55.81,5406601,1666934335,812160243,tool0_controller,-1.490269135,-0.073737896,-0.320450113,0.00028915,0.024425154,0.002519448,,2022/10/27/22:18:56.77,-0.295737453
2022/10/27/22:18:55.814466,2022/10/27/22:18:55.81,5406602,1666934335,813901813,tool0_controller,-1.381796644,-0.02475358,-0.328604609,-0.000357781,0.015696642,0.003960708,,2022/10/27/22:18:56.78,-0.696155749
2022/10/27/22:18:55.816308,2022/10/27/22:18:55.81,5406603,1666934335,815588155,tool0_controller,-1.481005899,-0.134234177,-0.4257317,-0.003255592,0.015048533,0.002926652,,2022/10/27/22:18:56.79,-0.773356839
2022/10/27/22:18:55.817443,2022/10/27/22:18:55.81,5406604,1666934335,817259066,tool0_controller,-1.321932495,-0.167761351,-0.315644753,0.002080805,0.017471312,0.003120047,,2022/10/27/22:18:56.80,-0.277713791
2022/10/27/22:18:55.819123,2022/10/27/22:18:55.81,5406605,1666934335,818929605,tool0_controller,-1.435382552,-0.408791996,-0.437160731,-0.007084293,0.029018991,-0.001790904,,2022/10/27/22:18:56.81,-0.179259723
2022/10/27/22:18:55.820795,2022/10/27/22:18:55.82,5406606,1666934335,820601016,tool0_controller,-1.309877197,0.277286799,-0.517217652,-0.001044741,0.03129593,0.010783469,,2022/10/27/22:18:56.82,-0.560551309
2022/10/27/22:18:55.822485,2022/10/27/22:18:55.82,5406607,1666934335,822257611,tool0_controller,-0.999371491,-0.239306962,-0.349562922,-0.002668646,0.017833919,-0.001228263,,2022/10/27/22:18:56.83,-0.53970213
2022/10/27/22:18:55.824214,2022/10/27/22:18:55.82,5406608,1666934335,823950144,tool0_controller,-1.261310382,-0.138824024,-0.521781199,0.003936393,0.019586233,0.00111537,,2022/10/27/22:18:56.84,-0.251473414
2022/10/27/22:18:55.825909,2022/10/27/22:18:55.82,5406609,1666934335,825638768,tool0_controller,-1.067927519,0.193270864,-0.490523642,0.005248631,0.019013635,0.004504343,,2022/10/27/22:18:56.85,-0.327883297
2022/10/27/22:18:55.828688,2022/10/27/22:18:55.82,5406610,1666934335,828223639,tool0_controller,-1.060717614,-0.083113762,-0.619877124,0.005786851,0.026385565,0.002652926,,2022/10/27/22:18:56.86,-0.575789114
2022/10/27/22:18:55.830328,2022/10/27/22:18:55.83,5406611,1666934335,829998573,tool0_controller,-1.145597843,-0.189254873,-0.15625799,0.005201647,0.023861908,-0.002261844,,2022/10/27/22:18:56.87,-0.617075138
2022/10/27/22:18:55.832021,2022/10/27/22:18:55.83,5406612,1666934335,831771252,tool0_controller,-1.051872228,-0.357706812,-0.400489171,0.000879792,0.02557656,-0.006950482,,2022/10/27/22:18:56.88,-0.20522467
2022/10/27/22:18:55.833769,2022/10/27/22:18:55.83,5406613,1666934335,833558431,tool0_controller,-1.169195692,0.14194143,-0.39678466,0.005083071,0.02263503,-0.001558287,,2022/10/27/22:18:56.89,-0.555799747
2022/10/27/22:18:55.836055,2022/10/27/22:18:55.83,5406614,1666934335,835323825,tool0_controller,-1.280246228,-0.059076106,-0.495677648,0.007409203,0.018953583,-0.003794833,,2022/10/27/22:18:56.90,-0.171115115
2022/10/27/22:18:55.837721,2022/10/27/22:18:55.83,5406615,1666934335,837129669,tool0_controller,-1.323802974,0.026095323,-0.364782958,0.00796435,0.011750006,-0.002114335,,2022/10/27/22:18:56.91,-0.679970165
2022/10/27/22:18:55.839514,2022/10/27/22:18:55.83,5406616,1666934335,838845335,tool0_controller,-1.44670146,0.032431365,-0.823295072,0.00233011,0.028814002,0.000602692,,2022/10/27/22:18:56.92,-0.367304091
2022/10/27/22:18:55.841064,2022/10/27/22:18:55.84,5406617,1666934335,840558545,tool0_controller,-1.511728117,0.013528797,-0.38292158,0.005358978,0.02526917,-0.001642193,,2022/10/27/22:18:56.93,-0.117953162
2022/10/27/22:18:55.842407,2022/10/27/22:18:55.84,5406618,1666934335,842228565,tool0_controller,-1.575453929,-0.158626029,-0.499178371,0.008520836,0.030128023,-0.008852983,,2022/10/27/22:18:56.94,-0.736426195
2022/10/27/22:18:55.846218,2022/10/27/22:18:55.84,5406619,1666934335,843912157,tool0_controller,-1.501020721,0.284106913,-0.103732268,0.005582388,0.020379562,0.000235581,,2022/10/27/22:18:56.95,-0.742526463
2022/10/27/22:18:55.846242,2022/10/27/22:18:55.84,5406620,1666934335,845566627,tool0_controller,-1.378485658,0.477143385,-0.396462898,0.00814181,0.024823248,0.007968903,,2022/10/27/22:18:56.96,-0.522502786
2022/10/27/22:18:55.847794,2022/10/27/22:18:55.84,5406621,1666934335,847417836,tool0_controller,-1.360372786,0.386790353,-0.576341391,-0.000223959,0.020212784,0.007720918,,2022/10/27/22:18:56.97,-0.603884925
2022/10/27/22:18:55.851286,2022/10/27/22:18:55.85,5406622,1666934335,850950964,tool0_controller,-1.359297491,-0.181236563,-0.479807092,0.007170009,0.020326028,-0.003112172,,2022/10/27/22:18:56.98,-0.341102885
2022/10/27/22:18:55.856407,2022/10/27/22:18:55.85,5406623,1666934335,855950592,tool0_controller,-1.232995673,0.033787208,-0.244751523,0.007202476,0.017754347,-0.000329647,,2022/10/27/22:18:56.99,-0.676418877
2022/10/27/22:18:55.864117,2022/10/27/22:18:55.86,5406624,1666934335,859356688,tool0_controller,-1.084614865,-0.236013242,-0.46781826,0.005208921,0.028577746,-0.001554343,,2022/10/27/22:18:57.00,-0.516055788
2022/10/27/22:18:55.865260,2022/10/27/22:18:55.86,5406625,1666934335,865061884,tool0_controller,-1.153856532,0.296086571,-0.186363912,0.000679282,0.024005438,0.009572213,,2022/10/27/22:18:57.01,-0.66910669
2022/10/27/22:18:55.867973,2022/10/27/22:18:55.86,5406626,1666934335,867843909,tool0_controller,-1.177254826,0.089102355,-0.310912464,-0.002998143,0.024599871,0.008847494,,2022/10/27/22:18:57.02,-0.385408802
2022/10/27/22:18:55.870803,2022/10/27/22:18:55.87,5406627,1666934335,870385367,tool0_controller,-1.121793473,-0.30145537,-0.472214941,0.000277649,0.025030472,-0.000956916,,2022/10/27/22:18:57.03,-0.2453393
2022/10/27/22:18:55.873596,2022/10/27/22:18:55.87,5406628,1666934335,872963025,tool0_controller,-1.308065125,0.091759371,-0.50406444,-0.000733324,0.02001912,0.009772414,,2022/10/27/22:18:57.04,-0.219622601
2022/10/27/22:18:55.875275,2022/10/27/22:18:55.87,5406629,1666934335,875163936,tool0_controller,-1.456507055,-0.114007718,-0.771509376,-0.003147915,0.030129302,0.010610943,,2022/10/27/22:18:57.05,-0.729493637
2022/10/27/22:18:55.877577,2022/10/27/22:18:55.87,5406630,1666934335,877249149,tool0_controller,-1.317741133,-0.024329799,-0.27507554,0.005859797,0.014704773,0.008622277,,2022/10/27/22:18:57.06,-0.306799041
2022/10/27/22:18:55.879263,2022/10/27/22:18:55.87,5406631,1666934335,879062713,tool0_controller,-1.38209092,-0.396452273,-0.572804492,0.010044762,0.024822453,-0.005081238,,2022/10/27/22:18:57.07,-0.231955086
2022/10/27/22:18:55.881550,2022/10/27/22:18:55.88,5406632,1666934335,880965677,tool0_controller,-1.225866439,-0.084524233,-0.209455436,0.009278874,0.018974049,0.00103224,,2022/10/27/22:18:57.08,-0.610009603
2022/10/27/22:18:55.883162,2022/10/27/22:18:55.88,5406633,1666934335,882749149,tool0_controller,-1.16961016,0.272506733,-0.642561001,0.002464033,0.032695231,-0.00375046,,2022/10/27/22:18:57.09,-0.407630575
2022/10/27/22:18:55.884864,2022/10/27/22:18:55.88,5406634,1666934335,884779467,tool0_controller,-1.525587271,0.335823075,-0.695570617,0.001611091,0.032056925,0.000756803,,2022/10/27/22:18:57.10,-0.533082263
2022/10/27/22:18:55.887114,2022/10/27/22:18:55.88,5406635,1666934335,886801465,tool0_controller,-1.377924179,-0.059932857,-0.700680381,0.000200153,0.02784452,-0.002322107,,2022/10/27/22:18:57.11,-0.243890678
2022/10/27/22:18:55.889361,2022/10/27/22:18:55.88,5406636,1666934335,888693972,tool0_controller,-1.389207061,0.010274461,-0.725106552,-0.005261696,0.014351657,0.004924791,,2022/10/27/22:18:57.12,-0.287814099
2022/10/27/22:18:55.890989,2022/10/27/22:18:55.89,5406637,1666934335,890509973,tool0_controller,-1.216990474,-0.159247726,-0.672274112,0.009934569,0.014685527,-0.002189765,,2022/10/27/22:18:57.13,-0.504501355
2022/10/27/22:18:55.892668,2022/10/27/22:18:55.89,5406638,1666934335,892147441,tool0_controller,-1.231492295,0.377445499,-0.300447034,0.005840024,0.018309203,0.004691381,,2022/10/27/22:18:57.14,-0.566725641
2022/10/27/22:18:55.894341,2022/10/27/22:18:55.89,5406639,1666934335,893803561,tool0_controller,-1.202183344,-0.091147474,-0.209985472,0.015957089,0.031813351,-0.004132215,,2022/10/27/22:18:57.15,-0.609282882
2022/10/27/22:18:55.896001,2022/10/27/22:18:55.89,5406640,1666934335,895573967,tool0_controller,-1.196963805,-0.11873545,-0.385797886,-0.000285759,0.038974868,0.000408196,,2022/10/27/22:18:57.16,-0.116432703
2022/10/27/22:18:55.897918,2022/10/27/22:18:55.89,5406641,1666934335,897354978,tool0_controller,-1.092833419,-0.284988161,-0.407439836,-0.00048512,0.029720033,-0.003097594,,2022/10/27/22:18:57.17,-0.356478943
2022/10/27/22:18:55.899512,2022/10/27/22:18:55.89,5406642,1666934335,899207872,tool0_controller,-1.162973722,0.047168471,-0.316527157,0.011610596,0.023659326,-0.002346391,,2022/10/27/22:18:57.18,-0.53912534
2022/10/27/22:18:55.903293,2022/10/27/22:18:55.90,5406643,1666934335,901282399,tool0_controller,-1.173699202,0.318798211,-0.208784393,0.006225445,0.018019009,-0.00048937,,2022/10/27/22:18:57.19,-0.317249482
2022/10/27/22:18:55.905465,2022/10/27/22:18:55.90,5406644,1666934335,904698376,tool0_controller,-1.285175336,0.036077914,-0.283062161,-0.00369499,0.021023218,0.003204231,,2022/10/27/22:18:57.20,-0.342134231
2022/10/27/22:18:55.907675,2022/10/27/22:18:55.90,5406645,1666934335,906900242,tool0_controller,-1.400868862,0.092220394,-0.427345744,0.005183266,0.027224517,0.004650595,,2022/10/27/22:18:57.21,-0.212576207
2022/10/27/22:18:55.909348,2022/10/27/22:18:55.90,5406646,1666934335,908827166,tool0_controller,-1.367614972,0.264145443,-0.399303634,0.009652975,0.029288447,-0.000509665,,2022/10/27/22:18:57.22,-0.732496377
2022/10/27/22:18:55.910962,2022/10/27/22:18:55.91,5406647,1666934335,910743390,tool0_controller,-1.374170119,0.189843551,-0.348523631,0.003108403,0.024958768,0.00135578,,2022/10/27/22:18:57.23,-0.435957242
2022/10/27/22:18:55.913180,2022/10/27/22:18:55.91,5406648,1666934335,912717996,tool0_controller,-1.166996505,0.622297334,-0.738666693,-8.01E-06,0.020747919,0.01516655,,2022/10/27/22:18:57.24,-0.590166986
2022/10/27/22:18:55.914796,2022/10/27/22:18:55.91,5406649,1666934335,914657385,tool0_controller,-1.269128491,-0.020002052,-0.665926619,-0.000533029,0.018371947,0.007211463,,2022/10/27/22:18:57.25,-0.567611836
2022/10/27/22:18:55.917063,2022/10/27/22:18:55.91,5406650,1666934335,916600151,tool0_controller,-1.426463877,0.042493696,-0.635889572,-0.002642715,0.02282958,0.006409537,,2022/10/27/22:18:57.26,-0.552704797
2022/10/27/22:18:55.918986,2022/10/27/22:18:55.91,5406651,1666934335,918616110,tool0_controller,-1.333588359,0.156453904,-0.621280331,0.005296131,0.024481585,0.008098766,,2022/10/27/22:18:57.27,-0.943789609
2022/10/27/22:18:55.921058,2022/10/27/22:18:55.92,5406652,1666934335,920701438,tool0_controller,-1.344708619,-0.324945339,-0.754439691,-0.000438671,0.031258943,0.002472978,,2022/10/27/22:18:57.28,-0.339168089
2022/10/27/22:18:55.923242,2022/10/27/22:18:55.92,5406653,1666934335,922724930,tool0_controller,-1.258900011,-0.013630189,-0.503984803,-0.002940896,0.026341686,0.005368737,,2022/10/27/22:18:57.29,-0.273976272
2022/10/27/22:18:55.924878,2022/10/27/22:18:55.92,5406654,1666934335,924720449,tool0_controller,-1.238119509,-0.329277736,-0.436038558,0.003500377,0.021160151,0.000472538,,2022/10/27/22:18:57.30,-0.386222224
2022/10/27/22:18:55.927107,2022/10/27/22:18:55.92,5406655,1666934335,926602197,tool0_controller,-1.330147216,-0.108417195,-0.619533548,-0.001953652,0.027492236,0.006411098,,2022/10/27/22:18:57.31,-0.338622819
2022/10/27/22:18:55.928821,2022/10/27/22:18:55.92,5406656,1666934335,928412682,tool0_controller,-1.246837239,0.069694223,-0.535475807,0.001053273,0.018888191,0.007565102,,2022/10/27/22:18:57.32,-0.594510395
2022/10/27/22:18:55.930490,2022/10/27/22:18:55.93,5406657,1666934335,929981592,tool0_controller,-1.191170247,-0.195455538,-0.654242882,0.00998764,0.025477447,-0.000206702,,2022/10/27/22:18:57.33,-0.368929076
2022/10/27/22:18:55.932160,2022/10/27/22:18:55.93,5406658,1666934335,931749393,tool0_controller,-1.191367828,-0.259170796,-0.660359972,0.005984449,0.028146914,-0.004220942,,2022/10/27/22:18:57.34,-0.256083622
2022/10/27/22:18:55.933801,2022/10/27/22:18:55.93,5406659,1666934335,933433555,tool0_controller,-1.279832918,0.021203362,-0.309602402,0.002957496,0.023722973,0.001207429,,2022/10/27/22:18:57.35,-0.295009566
2022/10/27/22:18:55.935545,2022/10/27/22:18:55.93,5406660,1666934335,935084949,tool0_controller,-1.263577011,-0.342491773,-0.377139434,0.008695126,0.030368497,-0.005389128,,2022/10/27/22:18:57.36,-0.421719085
2022/10/27/22:18:55.937597,2022/10/27/22:18:55.93,5406661,1666934335,936767400,tool0_controller,-1.338123594,0.149185059,-0.578856938,0.008491639,0.024213895,0.001668538,,2022/10/27/22:18:57.37,-0.505031409
2022/10/27/22:18:55.943673,2022/10/27/22:18:55.94,5406662,1666934335,938840094,tool0_controller,-1.218240498,0.133799842,-0.526174034,0.012561811,0.024478762,-3.10E-05,,2022/10/27/22:18:57.38,-0.388732869
2022/10/27/22:18:55.943683,2022/10/27/22:18:55.94,5406663,1666934335,940880854,tool0_controller,-1.33051333,0.562463127,-0.617301258,0.009387887,0.031005988,0.001461866,,2022/10/27/22:18:57.39,-0.22979735
2022/10/27/22:18:55.946271,2022/10/27/22:18:55.94,5406664,1666934335,944822311,tool0_controller,-1.242404969,-0.136820525,-0.420321945,0.005950259,0.027949511,-0.006624001,,2022/10/27/22:18:57.40,-0.48688473
2022/10/27/22:18:55.947670,2022/10/27/22:18:55.94,5406665,1666934335,946861351,tool0_controller,-1.144967036,0.109109745,-0.24371189,0.012136916,0.025303736,-0.002217928,,2022/10/27/22:18:57.41,-0.584675586
2022/10/27/22:18:55.949343,2022/10/27/22:18:55.94,5406666,1666934335,948886809,tool0_controller,-1.246276947,0.383968504,-0.446720523,0.008375263,0.029405749,0.003582024,,2022/10/27/22:18:57.42,-0.644335215
2022/10/27/22:18:55.951053,2022/10/27/22:18:55.95,5406667,1666934335,950769265,tool0_controller,-1.287700617,0.359581808,-0.4926254,0.009805672,0.023965536,0.006941456,,2022/10/27/22:18:57.43,-0.167264581
2022/10/27/22:18:55.953324,2022/10/27/22:18:55.95,5406668,1666934335,952786985,tool0_controller,-1.302871567,0.145276566,-0.496267869,0.002361495,0.025598915,0.001296925,,2022/10/27/22:18:57.44,-0.35259712
2022/10/27/22:18:55.955025,2022/10/27/22:18:55.95,5406669,1666934335,954836769,tool0_controller,-1.190787423,-0.132316949,-0.438082732,0.004967835,0.022682198,-0.001473239,,2022/10/27/22:18:57.45,-0.431806869
2022/10/27/22:18:55.957766,2022/10/27/22:18:55.95,5406670,1666934335,957380482,tool0_controller,-1.338250345,0.19299358,-0.313005311,0.004140648,0.018909474,0.01000659,,2022/10/27/22:18:57.46,-0.317022972
2022/10/27/22:18:55.959479,2022/10/27/22:18:55.95,5406671,1666934335,959350349,tool0_controller,-1.317409768,-0.095381843,-0.405286864,0.003736603,0.026313777,0.001794646,,2022/10/27/22:18:57.47,-0.415536016
2022/10/27/22:18:55.961843,2022/10/27/22:18:55.96,5406672,1666934335,961545954,tool0_controller,-1.231584874,-0.296217617,-0.306968106,0.008533423,0.019189367,0.000798524,,2022/10/27/22:18:57.48,-0.458454721
2022/10/27/22:18:55.964105,2022/10/27/22:18:55.96,5406673,1666934335,963596109,tool0_controller,-1.187379871,-0.088132482,-0.514629588,-0.00146267,0.026852865,0.004222077,,2022/10/27/22:18:57.49,-0.290323065
2022/10/27/22:18:55.965787,2022/10/27/22:18:55.96,5406674,1666934335,965240234,tool0_controller,-1.117443603,-0.334921238,-0.73337559,0.001313491,0.024598294,-0.000378189,,2022/10/27/22:18:57.50,-0.207934038
2022/10/27/22:18:55.967994,2022/10/27/22:18:55.96,5406675,1666934335,967058747,tool0_controller,-1.095492272,-0.125317856,-0.609391175,0.000589741,0.023764238,0.005642976,,2022/10/27/22:18:57.51,-0.832133328
2022/10/27/22:18:55.971756,2022/10/27/22:18:55.97,5406676,1666934335,969002287,tool0_controller,-1.162000881,-0.119773227,-0.63120452,6.47E-05,0.023146143,0.001267496,,2022/10/27/22:18:57.52,-0.388949014
2022/10/27/22:18:55.971839,2022/10/27/22:18:55.97,5406677,1666934335,970852514,tool0_controller,-0.981169045,-0.064100828,-0.35692324,0.00048065,0.017526669,0.003468529,,2022/10/27/22:18:57.53,0.176995626
2022/10/27/22:18:55.973420,2022/10/27/22:18:55.97,5406678,1666934335,972964064,tool0_controller,-1.206377641,0.302784995,-0.561174054,-0.002653949,0.030248585,0.011358347,,2022/10/27/22:18:57.54,-0.204521412
2022/10/27/22:18:55.975355,2022/10/27/22:18:55.97,5406679,1666934335,974883354,tool0_controller,-1.13761166,-0.009462677,-0.686131629,0.008355004,0.031666958,0.004267744,,2022/10/27/22:18:57.55,-0.367773594
2022/10/27/22:18:55.978210,2022/10/27/22:18:55.97,5406680,1666934335,976741789,tool0_controller,-1.275818944,-0.37769549,-0.450112107,0.002064728,0.018136273,-0.00884964,,2022/10/27/22:18:57.56,-0.840700847
2022/10/27/22:18:55.978750,2022/10/27/22:18:55.97,5406681,1666934335,978474544,tool0_controller,-1.448168835,-0.031441359,-0.641533653,-0.000715158,0.017774476,0.001655963,,2022/10/27/22:18:57.57,-0.693065256
2022/10/27/22:18:55.981282,2022/10/27/22:18:55.98,5406682,1666934335,980274612,tool0_controller,-1.332788939,0.020109945,-0.826388769,-0.001137287,0.021791218,-0.000971693,,2022/10/27/22:18:57.58,-0.107940972
2022/10/27/22:18:55.982639,2022/10/27/22:18:55.98,5406683,1666934335,982047289,tool0_controller,-1.354867566,0.26517567,-0.221522331,0.005705994,0.017951056,0.007080871,,2022/10/27/22:18:57.59,-0.745357328
2022/10/27/22:18:55.984688,2022/10/27/22:18:55.98,5406684,1666934335,983813306,tool0_controller,-1.37452801,0.022365177,-0.414370148,0.008862456,0.029104762,-0.000114946,,2022/10/27/22:18:57.60,-0.561295291
2022/10/27/22:18:55.987159,2022/10/27/22:18:55.98,5406685,1666934335,985573434,tool0_controller,-1.227096436,-0.016450805,-0.313717471,0.006091222,0.029681749,0.001210623,,2022/10/27/22:18:57.61,-0.426197107
2022/10/27/22:18:55.988948,2022/10/27/22:18:55.98,5406686,1666934335,987517332,tool0_controller,-1.33553811,0.140540856,-0.37780179,0.003624094,0.026023852,0.004071827,,2022/10/27/22:18:57.62,-0.19566824
2022/10/27/22:18:55.998163,2022/10/27/22:18:55.99,5406687,1666934335,989275883,tool0_controller,-1.201716883,0.212036212,-0.26472849,0.005138258,0.01715687,0.002913018,,2022/10/27/22:18:57.63,-0.386169359
2022/10/27/22:18:55.998178,2022/10/27/22:18:55.99,5406688,1666934335,991005232,tool0_controller,-1.039719445,-0.258525152,-0.307994868,0.011061608,0.017595468,-0.004265213,,2022/10/27/22:18:57.64,-0.60235402
2022/10/27/22:18:55.998197,2022/10/27/22:18:55.99,5406689,1666934335,992771987,tool0_controller,-1.088097841,0.34822894,-0.442407436,0.004680914,0.027508512,0.00885736,,2022/10/27/22:18:57.65,-0.455153052
2022/10/27/22:18:55.998206,2022/10/27/22:18:55.99,5406690,1666934335,994512587,tool0_controller,-1.073240427,0.212252795,-0.028202058,0.00635674,0.024722269,0.000877891,,2022/10/27/22:18:57.66,-0.250980938
2022/10/27/22:18:55.998215,2022/10/27/22:18:55.99,5406691,1666934335,996270261,tool0_controller,-0.982923489,0.03534955,-0.096091359,0.002013099,0.028441358,-0.001937831,,2022/10/27/22:18:57.67,0.034405557
2022/10/27/22:18:55.998228,2022/10/27/22:18:55.99,5406692,1666934335,998024817,tool0_controller,-1.091898707,0.16076843,-0.329555574,0.009028374,0.031440007,0.000455572,,2022/10/27/22:18:57.68,-0.229803787
2022/10/27/22:18:56.000559,2022/10/27/22:18:56.00,5406693,1666934335,999786958,tool0_controller,-1.168793291,-0.044900847,-0.380672511,0.005818674,0.024364654,-0.002369278,,2022/10/27/22:18:57.69,0.131216127
2022/10/27/22:18:56.002203,2022/10/27/22:18:56.00,5406694,1666934336,1520762,tool0_controller,-1.161764265,0.064416076,-0.498518724,0.006787269,0.015425525,0.001018762,,2022/10/27/22:18:57.70,-0.551459281
2022/10/27/22:18:56.003653,2022/10/27/22:18:56.00,5406695,1666934336,3312969,tool0_controller,-1.331833001,0.094102648,-0.490746284,0.003252428,0.015899856,0.004559302,,2022/10/27/22:18:57.71,0.149682341
2022/10/27/22:18:56.005360,2022/10/27/22:18:56.00,5406696,1666934336,5043236,tool0_controller,-1.387277755,0.258402038,-0.298979979,0.006050458,0.01292396,0.006914681,,2022/10/27/22:18:57.72,-0.391613199
