,Resolution,4,,,,,,,,,,,,
2022/10/20/21:07:18.067618,2022/10/20/21:07:18.06,1823886,1666325238,66999811,tool0_controller,1.377047131,-2.202586794,-10.16270549,-0.12486538,-0.288702331,0.051048836,,,
2022/10/20/21:07:18.069263,2022/10/20/21:07:18.06,1823887,1666325238,68976744,tool0_controller,-0.869042914,1.003628935,-8.076933196,-0.138039813,-0.256894461,-0.034110869,,,
2022/10/20/21:07:18.071453,2022/10/20/21:07:18.07,1823888,1666325238,70951865,tool0_controller,-0.690397784,0.258379537,-7.49797229,-0.144396307,-0.257103444,-0.017993005,,,
2022/10/20/21:07:18.073419,2022/10/20/21:07:18.07,1823889,1666325238,72981769,tool0_controller,1.046617963,-1.476836841,-8.958846742,-0.105530457,-0.291612581,0.062312941,,,
2022/10/20/21:07:18.075086,2022/10/20/21:07:18.07,1823890,1666325238,74991639,tool0_controller,0.155005012,1.796470021,-7.502496548,-0.140392956,-0.330168286,-0.042612145,,,
2022/10/20/21:07:18.077353,2022/10/20/21:07:18.07,1823891,1666325238,76973143,tool0_controller,1.669068966,-0.046769301,-11.11944004,-0.16954092,-0.435093729,-0.052390598,,,
2022/10/20/21:07:18.079527,2022/10/20/21:07:18.07,1823892,1666325238,78945023,tool0_controller,0.461072052,2.054843028,-12.89499752,0.003019631,-0.517886789,-0.045393336,,,
2022/10/20/21:07:18.081210,2022/10/20/21:07:18.08,1823893,1666325238,80946946,tool0_controller,2.145110661,0.909543787,-14.34701062,-0.024576613,-0.611353758,-0.035627081,,,
2022/10/20/21:07:18.083436,2022/10/20/21:07:18.08,1823894,1666325238,82974825,tool0_controller,-0.037357049,-0.34369519,-13.35427512,-0.179940231,-0.532733608,-0.025849446,,,
2022/10/20/21:07:18.085155,2022/10/20/21:07:18.08,1823895,1666325238,84990651,tool0_controller,0.768313938,0.240736932,-11.7053978,-0.050039275,-0.497883267,-0.043799288,,,
2022/10/20/21:07:18.088267,2022/10/20/21:07:18.08,1823896,1666325238,86969294,tool0_controller,-0.985991556,-1.071295802,-11.84210304,-0.026815317,-0.412490465,0.01120127,,,
2022/10/20/21:07:18.089395,2022/10/20/21:07:18.08,1823897,1666325238,89009662,tool0_controller,-2.513000258,1.104528613,-9.437517132,-0.089676324,-0.316810629,-0.044769609,,,
2022/10/20/21:07:18.091796,2022/10/20/21:07:18.09,1823898,1666325238,90985302,tool0_controller,0.440446892,-0.022216255,-11.2195052,-0.028661518,-0.407234007,0.011973082,,,
2022/10/20/21:07:18.093367,2022/10/20/21:07:18.09,1823899,1666325238,92950459,tool0_controller,-2.323418334,-0.013451172,-9.800685605,-0.106872034,-0.321761536,-0.019793363,,,
2022/10/20/21:07:18.097173,2022/10/20/21:07:18.09,1823900,1666325238,95007571,tool0_controller,-0.618841834,1.284416874,-9.874993182,0.109613636,-0.435362416,0.010398373,,,
2022/10/20/21:07:18.097377,2022/10/20/21:07:18.09,1823901,1666325238,96989561,tool0_controller,-1.194515234,0.150147329,-9.695014874,0.067705846,-0.376013625,-0.003982524,,,
2022/10/20/21:07:18.099666,2022/10/20/21:07:18.09,1823902,1666325238,98999825,tool0_controller,-3.194401632,0.943212811,-7.285308056,-0.101342153,-0.222592907,-0.017366238,,,
2022/10/20/21:07:18.101225,2022/10/20/21:07:18.10,1823903,1666325238,100958915,tool0_controller,2.827929988,-1.754088591,-10.08224178,0.083593078,-0.389775877,0.053821071,,,
2022/10/20/21:07:18.103448,2022/10/20/21:07:18.10,1823904,1666325238,102965737,tool0_controller,-0.284338559,-0.332242319,-9.171383175,-0.003674032,-0.324751496,-0.02114954,,,
2022/10/20/21:07:18.105146,2022/10/20/21:07:18.10,1823905,1666325238,104952546,tool0_controller,1.444720302,1.49365346,-12.35798213,0.004137429,-0.427779924,-0.0416681,,,
2022/10/20/21:07:18.109024,2022/10/20/21:07:18.10,1823906,1666325238,108717868,tool0_controller,2.905260195,0.95757662,-14.31130008,0.080759144,-0.52084431,-0.055014372,,,
2022/10/20/21:07:18.109543,2022/10/20/21:07:18.10,1823907,1666325238,108987618,tool0_controller,1.812932962,0.886168297,-13.58251326,0.094517875,-0.38195702,-0.008809099,,,
2022/10/20/21:07:18.111185,2022/10/20/21:07:18.11,1823908,1666325238,110979877,tool0_controller,1.994663981,0.333358707,-13.14878888,0.026688278,-0.42398611,-0.004741425,,,
2022/10/20/21:07:18.113391,2022/10/20/21:07:18.11,1823909,1666325238,113004406,tool0_controller,-1.745485237,0.022958121,-9.130002183,-0.117884241,-0.220724331,-0.027811241,,,
2022/10/20/21:07:18.115071,2022/10/20/21:07:18.11,1823910,1666325238,114965456,tool0_controller,2.029497505,-2.417224782,-10.90150875,-0.101719417,-0.28831703,0.05565717,,,
2022/10/20/21:07:18.117330,2022/10/20/21:07:18.11,1823911,1666325238,116986820,tool0_controller,0.638461676,-0.770243491,-8.929650817,-0.088281914,-0.318423036,0.016653568,,,
2022/10/20/21:07:18.119484,2022/10/20/21:07:18.11,1823912,1666325238,118982660,tool0_controller,-1.890775344,1.216493531,-7.508018701,-0.188898047,-0.173733614,-0.041008585,,,
2022/10/20/21:07:18.121155,2022/10/20/21:07:18.12,1823913,1666325238,120977052,tool0_controller,2.57401642,0.820593336,-10.09171081,-0.111955332,-0.349879069,-0.023721468,,,
2022/10/20/21:07:18.123316,2022/10/20/21:07:18.12,1823914,1666325238,123053876,tool0_controller,-1.418697645,1.344277719,-6.889417418,-0.052296754,-0.238279512,-0.023402013,,,
2022/10/20/21:07:18.129228,2022/10/20/21:07:18.12,1823915,1666325238,125138540,tool0_controller,1.561463245,-0.004452831,-10.15982707,-0.120294713,-0.379651953,-0.01348951,,,
2022/10/20/21:07:18.129780,2022/10/20/21:07:18.12,1823916,1666325238,129237149,tool0_controller,1.696166735,-0.524622644,-12.63249572,-0.14772263,-0.471822601,-0.010976556,,,
2022/10/20/21:07:18.131416,2022/10/20/21:07:18.13,1823917,1666325238,130945210,tool0_controller,1.785358694,-0.263919628,-14.10652062,-0.020391252,-0.586713257,0.019323973,,,
2022/10/20/21:07:18.133059,2022/10/20/21:07:18.13,1823918,1666325238,132955303,tool0_controller,0.739094206,1.606352265,-12.65760228,-0.094320908,-0.541212647,-0.063947393,,,
2022/10/20/21:07:18.135329,2022/10/20/21:07:18.13,1823919,1666325238,134970716,tool0_controller,0.175410222,-0.62244653,-12.47015741,-0.080301273,-0.492201926,-0.015491244,,,
2022/10/20/21:07:18.137556,2022/10/20/21:07:18.13,1823920,1666325238,136981391,tool0_controller,-0.218536604,1.551394043,-10.21657061,-0.010737055,-0.435981986,-0.038123367,,,
2022/10/20/21:07:18.139242,2022/10/20/21:07:18.13,1823921,1666325238,138976300,tool0_controller,-0.45619297,0.735169394,-11.18819267,-0.043609415,-0.383487089,-0.030081936,,,
2022/10/20/21:07:18.141467,2022/10/20/21:07:18.14,1823922,1666325238,140971786,tool0_controller,-1.868716988,0.220578438,-10.3954995,-0.093341072,-0.356005285,-0.016909726,,,
2022/10/20/21:07:18.143128,2022/10/20/21:07:18.14,1823923,1666325238,142973510,tool0_controller,-3.090706436,1.082418703,-8.4440249,0.0020018,-0.332625581,-0.000752036,,,
2022/10/20/21:07:18.145326,2022/10/20/21:07:18.14,1823924,1666325238,144959689,tool0_controller,-0.485462291,-1.700321465,-10.39619716,-0.028131591,-0.395354046,0.060521281,,,
2022/10/20/21:07:18.147556,2022/10/20/21:07:18.14,1823925,1666325238,146965870,tool0_controller,-1.153762708,0.379238754,-9.318213955,-0.026434071,-0.37366399,0.013390813,,,
2022/10/20/21:07:18.149323,2022/10/20/21:07:18.14,1823926,1666325238,148965049,tool0_controller,0.198756709,0.834238046,-8.708053657,0.004424456,-0.372012708,-0.006862708,,,
2022/10/20/21:07:18.151510,2022/10/20/21:07:18.15,1823927,1666325238,150946778,tool0_controller,-1.304607991,0.880607125,-7.42609263,0.00103769,-0.261650827,-0.017883448,,,
2022/10/20/21:07:18.155355,2022/10/20/21:07:18.15,1823928,1666325238,153067286,tool0_controller,1.690829606,2.651002327,-9.679388374,0.187748661,-0.411792714,-0.049313025,,,
2022/10/20/21:07:18.157612,2022/10/20/21:07:18.15,1823929,1666325238,156956298,tool0_controller,-0.875361395,1.44401918,-11.53509123,-0.068845088,-0.40862776,-0.026507022,,,
2022/10/20/21:07:18.160535,2022/10/20/21:07:18.16,1823930,1666325238,159695455,tool0_controller,4.152208168,-2.046821267,-15.8270683,0.120964881,-0.518463794,0.070865512,,,
2022/10/20/21:07:18.161186,2022/10/20/21:07:18.16,1823931,1666325238,160993959,tool0_controller,0.499602785,-0.072944969,-11.69819592,-0.032732477,-0.372850637,-0.022988662,,,
2022/10/20/21:07:18.163460,2022/10/20/21:07:18.16,1823932,1666325238,163012014,tool0_controller,0.985600147,1.297398938,-11.38486966,-0.011996334,-0.344218427,-0.011400435,,,
2022/10/20/21:07:18.165111,2022/10/20/21:07:18.16,1823933,1666325238,164970177,tool0_controller,1.635541215,-1.083603918,-10.24192463,-0.05584462,-0.322468726,-0.000956613,,,
2022/10/20/21:07:18.167325,2022/10/20/21:07:18.16,1823934,1666325238,166977775,tool0_controller,-2.223891529,1.599962429,-7.472723068,-0.206220442,-0.167714835,-0.040334469,,,
2022/10/20/21:07:18.169772,2022/10/20/21:07:18.16,1823935,1666325238,168982727,tool0_controller,1.883894883,0.058527176,-10.25688552,0.031555966,-0.358905926,0.016334408,,,
2022/10/20/21:07:18.171408,2022/10/20/21:07:18.17,1823936,1666325238,171008491,tool0_controller,-1.581138596,0.79386023,-7.834997057,-0.136138779,-0.208924628,-0.030667729,,,
2022/10/20/21:07:18.175898,2022/10/20/21:07:18.17,1823937,1666325238,175133094,tool0_controller,-0.397491066,-0.262328677,-8.422734741,-0.133434143,-0.265832591,0.018811421,,,
2022/10/20/21:07:18.177389,2022/10/20/21:07:18.17,1823938,1666325238,176980163,tool0_controller,-0.965953427,1.059308823,-8.206232276,-0.208393393,-0.327061587,-0.033972233,,,
2022/10/20/21:07:18.179665,2022/10/20/21:07:18.17,1823939,1666325238,178978653,tool0_controller,3.259790178,0.459903447,-13.71057285,0.064911763,-0.58952581,-0.015180522,,,
2022/10/20/21:07:18.181238,2022/10/20/21:07:18.18,1823940,1666325238,180975657,tool0_controller,0.105235655,2.20834173,-12.24668491,-0.062011004,-0.500298763,-0.090547265,,,
2022/10/20/21:07:18.183477,2022/10/20/21:07:18.18,1823941,1666325238,182959340,tool0_controller,1.577079898,0.490384348,-14.35522071,-0.11665334,-0.577183026,-0.039679632,,,
2022/10/20/21:07:18.185122,2022/10/20/21:07:18.18,1823942,1666325238,184992730,tool0_controller,0.75702433,-0.716715508,-12.93310247,0.007918616,-0.542536295,-0.009994759,,,
2022/10/20/21:07:18.188183,2022/10/20/21:07:18.18,1823943,1666325238,186996642,tool0_controller,-1.444538244,0.327340224,-10.4236038,-0.136165997,-0.373146852,-0.010831863,,,
2022/10/20/21:07:18.189208,2022/10/20/21:07:18.18,1823944,1666325238,188953667,tool0_controller,-0.990987474,-0.65404381,-11.25702007,-0.007034453,-0.397122193,0.033427223,,,
2022/10/20/21:07:18.192931,2022/10/20/21:07:18.19,1823945,1666325238,190933531,tool0_controller,-1.515033957,0.324300142,-9.315051562,-0.104193798,-0.309366055,-0.021653288,,,
2022/10/20/21:07:18.193463,2022/10/20/21:07:18.19,1823946,1666325238,192955158,tool0_controller,0.236952104,0.163977322,-11.02250582,-0.115054603,-0.388960595,-0.010479062,,,
2022/10/20/21:07:18.195115,2022/10/20/21:07:18.19,1823947,1666325238,194958958,tool0_controller,-1.054967928,1.776804196,-9.870738312,0.121038251,-0.422538783,-0.021374568,,,
2022/10/20/21:07:18.197413,2022/10/20/21:07:18.19,1823948,1666325238,196987608,tool0_controller,-3.197999064,2.073882743,-7.946049346,-0.009700898,-0.312865765,-0.058727509,,,
2022/10/20/21:07:18.199565,2022/10/20/21:07:18.19,1823949,1666325238,198947111,tool0_controller,-0.076598446,-0.452702998,-9.895214871,-0.001000399,-0.3562801,0.01786706,,,
2022/10/20/21:07:18.201214,2022/10/20/21:07:18.20,1823950,1666325238,200949358,tool0_controller,-0.579353868,-0.115749147,-6.803801835,0.003033185,-0.263684992,0.017161132,,,
2022/10/20/21:07:18.204284,2022/10/20/21:07:18.20,1823951,1666325238,203870425,tool0_controller,1.858644743,-1.555430524,-10.6808886,-0.017817801,-0.360743672,0.043690451,,,
2022/10/20/21:07:18.205338,2022/10/20/21:07:18.20,1823952,1666325238,204977644,tool0_controller,-0.362041431,2.030891503,-11.06948294,0.036616035,-0.416984125,-0.053069585,,,
2022/10/20/21:07:18.207583,2022/10/20/21:07:18.20,1823953,1666325238,206964745,tool0_controller,2.862255132,1.896979272,-12.83960407,0.022999293,-0.461677208,-0.069266094,,,
2022/10/20/21:07:18.209229,2022/10/20/21:07:18.20,1823954,1666325238,208962495,tool0_controller,4.62150707,-1.019898218,-16.42601723,0.122010822,-0.50547327,-0.005370821,,,
2022/10/20/21:07:18.211439,2022/10/20/21:07:18.21,1823955,1666325238,211023703,tool0_controller,-0.481035067,2.217816413,-11.43922429,0.081244553,-0.367600642,-0.064312091,,,
2022/10/20/21:07:18.213378,2022/10/20/21:07:18.21,1823956,1666325238,213009245,tool0_controller,0.777175381,-1.14577849,-12.03888689,-0.151413891,-0.330793745,-0.007617019,,,
2022/10/20/21:07:18.215697,2022/10/20/21:07:18.21,1823957,1666325238,214981155,tool0_controller,-0.270756429,-1.069045925,-9.088265094,-0.068730895,-0.249207661,0.031431691,,,
2022/10/20/21:07:18.217203,2022/10/20/21:07:18.21,1823958,1666325238,216956084,tool0_controller,1.030806627,-1.225815014,-9.48188586,-0.084371971,-0.266041306,0.057682465,,,
2022/10/20/21:07:18.221186,2022/10/20/21:07:18.22,1823959,1666325238,218955271,tool0_controller,-0.492211769,-0.69925733,-8.644304179,-0.134146933,-0.244970474,0.014976794,,,
2022/10/20/21:07:18.222186,2022/10/20/21:07:18.22,1823960,1666325238,220967447,tool0_controller,-1.235047644,3.070044603,-6.578220794,-0.090288019,-0.270708566,-0.066954151,,,
2022/10/20/21:07:18.224443,2022/10/20/21:07:18.22,1823961,1666325238,224302971,tool0_controller,1.991706398,-1.263129554,-9.981623856,-0.08237917,-0.304147009,0.000726674,,,
2022/10/20/21:07:18.225552,2022/10/20/21:07:18.22,1823962,1666325238,225099072,tool0_controller,-0.967997289,0.914181664,-8.662398718,-0.105290655,-0.30813976,0.000245997,,,
2022/10/20/21:07:18.227218,2022/10/20/21:07:18.22,1823963,1666325238,226968853,tool0_controller,1.108166593,1.001065044,-9.959566549,-0.056021947,-0.435752831,-0.022872879,,,
2022/10/20/21:07:18.229441,2022/10/20/21:07:18.22,1823964,1666325238,229074772,tool0_controller,0.718563685,-0.224386875,-12.58086049,-0.153513656,-0.484772218,-0.019770323,,,
2022/10/20/21:07:18.231107,2022/10/20/21:07:18.23,1823965,1666325238,230957176,tool0_controller,1.400056354,1.381963647,-13.99467669,-0.080310715,-0.579243409,-0.042912231,,,
2022/10/20/21:07:18.233286,2022/10/20/21:07:18.23,1823966,1666325238,232972742,tool0_controller,2.49842284,-0.252152567,-14.24194726,4.65E-05,-0.596317601,-0.04436775,,,
2022/10/20/21:07:18.235712,2022/10/20/21:07:18.23,1823967,1666325238,235017638,tool0_controller,-1.314579793,0.938667269,-11.22473776,-0.124893227,-0.432530572,-0.033532184,,,
2022/10/20/21:07:18.237258,2022/10/20/21:07:18.23,1823968,1666325238,236992094,tool0_controller,0.468638999,-0.494197978,-11.16080159,0.001540627,-0.455596669,0.002185289,,,
2022/10/20/21:07:18.239984,2022/10/20/21:07:18.23,1823969,1666325238,239344767,tool0_controller,-0.67879798,-0.874649762,-11.38710217,-0.12544791,-0.339867757,-0.00658683,,,
2022/10/20/21:07:18.241178,2022/10/20/21:07:18.24,1823970,1666325238,240944058,tool0_controller,-1.671287941,1.765895218,-10.06890244,-0.056034294,-0.390696941,-0.014901882,,,
2022/10/20/21:07:18.243360,2022/10/20/21:07:18.24,1823971,1666325238,243071388,tool0_controller,-0.759159527,0.79918145,-10.84325882,0.021213025,-0.42042224,8.67E-05,,,
2022/10/20/21:07:18.245616,2022/10/20/21:07:18.24,1823972,1666325238,244996414,tool0_controller,-3.077663282,1.223386049,-8.640259048,-0.05397685,-0.298841324,-0.022427317,,,
2022/10/20/21:07:18.247230,2022/10/20/21:07:18.24,1823973,1666325238,246989729,tool0_controller,0.185882546,-0.851165708,-10.33067854,0.027496298,-0.40569571,0.023251689,,,
2022/10/20/21:07:18.249466,2022/10/20/21:07:18.24,1823974,1666325238,248994352,tool0_controller,-0.654994155,-0.580856696,-8.340003315,-0.069252151,-0.303220302,0.015953357,,,
2022/10/20/21:07:18.253350,2022/10/20/21:07:18.25,1823975,1666325238,250969535,tool0_controller,-0.208091341,-0.303693278,-8.648933617,-0.029677978,-0.30858669,0.013520648,,,
2022/10/20/21:07:18.253381,2022/10/20/21:07:18.25,1823976,1666325238,252959298,tool0_controller,0.800925534,1.312336921,-9.373427232,0.109324323,-0.385169901,-0.045767975,,,
2022/10/20/21:07:18.255598,2022/10/20/21:07:18.25,1823977,1666325238,254990376,tool0_controller,0.896035502,2.420059328,-11.38553664,0.021370251,-0.355495184,-0.07928135,,,
2022/10/20/21:07:18.257595,2022/10/20/21:07:18.25,1823978,1666325238,256987907,tool0_controller,2.742171881,1.13534367,-13.93799883,0.091558504,-0.495151074,-0.031050882,,,
2022/10/20/21:07:18.259173,2022/10/20/21:07:18.25,1823979,1666325238,258951429,tool0_controller,0.9870034,0.337492013,-12.21308792,0.028321951,-0.378485187,-0.010358961,,,
2022/10/20/21:07:18.261427,2022/10/20/21:07:18.26,1823980,1666325238,261048868,tool0_controller,2.716941065,-1.665777421,-14.21357237,-0.032630991,-0.411395493,0.028564804,,,
2022/10/20/21:07:18.263722,2022/10/20/21:07:18.26,1823981,1666325238,263024017,tool0_controller,0.656869501,-0.483395287,-11.30033893,0.036163127,-0.384182342,0.001897147,,,
2022/10/20/21:07:18.265307,2022/10/20/21:07:18.26,1823982,1666325238,264998458,tool0_controller,-0.102526344,0.106276839,-9.675219503,-0.145579803,-0.25755293,-0.013284787,,,
2022/10/20/21:07:18.267326,2022/10/20/21:07:18.26,1823983,1666325238,267039844,tool0_controller,0.922512673,-0.980605443,-10.35847633,-0.082411287,-0.27330862,0.022608624,,,
2022/10/20/21:07:18.269534,2022/10/20/21:07:18.26,1823984,1666325238,269015492,tool0_controller,-0.313231261,2.107573402,-7.407864179,-0.07784119,-0.225319817,-0.066992293,,,
2022/10/20/21:07:18.273239,2022/10/20/21:07:18.27,1823985,1666325238,272619963,tool0_controller,0.3438296,0.652012928,-8.446113809,-0.098738555,-0.283140462,-0.013121173,,,
2022/10/20/21:07:18.275314,2022/10/20/21:07:18.27,1823986,1666325238,275000222,tool0_controller,0.02282861,-0.443433304,-8.593733491,-0.209986271,-0.31403449,-0.002989785,,,
2022/10/20/21:07:18.277865,2022/10/20/21:07:18.27,1823987,1666325238,277007236,tool0_controller,0.243275257,-0.855084968,-10.28485423,-0.152545564,-0.369340978,0.024937128,,,
2022/10/20/21:07:18.279341,2022/10/20/21:07:18.27,1823988,1666325238,279022569,tool0_controller,2.440315906,1.082181677,-12.28109098,-0.033906518,-0.557096382,-0.028763571,,,
2022/10/20/21:07:18.281528,2022/10/20/21:07:18.28,1823989,1666325238,280964742,tool0_controller,2.596419726,-0.424139906,-14.58024146,-0.078245625,-0.569249978,-0.036293827,,,
2022/10/20/21:07:18.284402,2022/10/20/21:07:18.28,1823990,1666325238,283669014,tool0_controller,-0.904075122,2.355451495,-12.54770491,-0.089708576,-0.528706521,-0.088032763,,,
2022/10/20/21:07:18.285488,2022/10/20/21:07:18.28,1823991,1666325238,284936151,tool0_controller,0.818794988,0.678711885,-12.5422673,0.023229588,-0.518235724,-0.022349534,,,
2022/10/20/21:07:18.287704,2022/10/20/21:07:18.28,1823992,1666325238,287001048,tool0_controller,-0.172817545,-0.142593931,-11.78642564,-0.102199362,-0.442528105,-0.030228677,,,
2022/10/20/21:07:18.289313,2022/10/20/21:07:18.28,1823993,1666325238,288967062,tool0_controller,-1.585551745,0.767972787,-9.769728105,-0.042406065,-0.384787151,-0.002824951,,,
2022/10/20/21:07:18.291561,2022/10/20/21:07:18.29,1823994,1666325238,290964200,tool0_controller,-0.302038338,-1.857384514,-10.32683819,-0.149102126,-0.34962542,0.033698207,,,
2022/10/20/21:07:18.293215,2022/10/20/21:07:18.29,1823995,1666325238,292943136,tool0_controller,-2.672800291,0.189294036,-8.628432195,-0.123633363,-0.304424172,0.013149856,,,
2022/10/20/21:07:18.295429,2022/10/20/21:07:18.29,1823996,1666325238,294937179,tool0_controller,0.768807346,0.245598594,-10.33235358,0.088107804,-0.456405507,0.010556036,,,
2022/10/20/21:07:18.297146,2022/10/20/21:07:18.29,1823997,1666325238,296982697,tool0_controller,-1.79814301,1.209784268,-9.402720728,-0.01202431,-0.355285372,-0.04311515,,,
2022/10/20/21:07:18.299348,2022/10/20/21:07:18.29,1823998,1666325238,298964255,tool0_controller,-1.595575627,2.766735275,-8.579131365,0.030002797,-0.34962099,-0.046133684,,,
2022/10/20/21:07:18.301561,2022/10/20/21:07:18.30,1823999,1666325238,300936539,tool0_controller,2.114080195,-0.565245122,-9.466773691,0.026635613,-0.334437078,0.009604394,,,
2022/10/20/21:07:18.303309,2022/10/20/21:07:18.30,1824000,1666325238,302956510,tool0_controller,-1.014246071,0.168944802,-8.430775579,0.003287607,-0.288317088,0.027436406,,,
2022/10/20/21:07:18.305770,2022/10/20/21:07:18.30,1824001,1666325238,304970012,tool0_controller,2.460225851,-0.138738786,-12.2684884,0.060153802,-0.46532131,0.019550114,,,
2022/10/20/21:07:18.307340,2022/10/20/21:07:18.30,1824002,1666325238,306943151,tool0_controller,0.12350386,1.170179022,-11.86112788,-0.096779835,-0.408125087,-0.062260726,,,
2022/10/20/21:07:18.309536,2022/10/20/21:07:18.30,1824003,1666325238,308927962,tool0_controller,4.165607756,-0.320464307,-14.84315913,0.135922427,-0.462249497,0.028076178,,,
2022/10/20/21:07:18.311226,2022/10/20/21:07:18.31,1824004,1666325238,310965697,tool0_controller,3.258768811,0.724788116,-13.51963857,0.111754412,-0.470752804,-0.038430334,,,
2022/10/20/21:07:18.313459,2022/10/20/21:07:18.31,1824005,1666325238,312989785,tool0_controller,-2.246301975,2.631265663,-9.398352044,-0.110855109,-0.218583328,-0.088041795,,,
2022/10/20/21:07:18.315154,2022/10/20/21:07:18.31,1824006,1666325238,314972286,tool0_controller,2.547588536,-1.599102315,-12.07419652,0.001707942,-0.369795591,0.036889027,,,
2022/10/20/21:07:18.317384,2022/10/20/21:07:18.31,1824007,1666325238,316963926,tool0_controller,-2.088753763,-0.969239758,-7.150930454,-0.144658779,-0.188929099,0.012047612,,,
2022/10/20/21:07:18.320263,2022/10/20/21:07:18.32,1824008,1666325238,319023443,tool0_controller,0.678673683,-0.596237534,-9.522743746,-0.17194,-0.280487665,0.037568743,,,
2022/10/20/21:07:18.322166,2022/10/20/21:07:18.32,1824009,1666325238,320975758,tool0_controller,-0.107716447,0.318137833,-7.524882604,-0.073340434,-0.288933282,-0.015510734,,,
2022/10/20/21:07:18.323740,2022/10/20/21:07:18.32,1824010,1666325238,323415203,tool0_controller,-1.296703516,1.052362041,-6.83408677,-0.161428211,-0.210142984,-0.01772721,,,
2022/10/20/21:07:18.325512,2022/10/20/21:07:18.32,1824011,1666325238,324999611,tool0_controller,3.254711139,0.070156339,-10.31453846,-0.032339538,-0.42601461,-0.001796446,,,
2022/10/20/21:07:18.328449,2022/10/20/21:07:18.32,1824012,1666325238,327009992,tool0_controller,-1.147911655,2.665548582,-8.610328065,-0.146146859,-0.344798306,-0.084645503,,,
2022/10/20/21:07:18.329513,2022/10/20/21:07:18.32,1824013,1666325238,329034223,tool0_controller,2.150932896,0.086326497,-13.07208941,-0.076584549,-0.536796839,-0.011929503,,,
2022/10/20/21:07:18.335308,2022/10/20/21:07:18.33,1824014,1666325238,330971451,tool0_controller,1.043014691,0.387102874,-14.04371975,-0.019316174,-0.564935925,-0.020967542,,,
2022/10/20/21:07:18.335337,2022/10/20/21:07:18.33,1824015,1666325238,332958279,tool0_controller,0.8787247,-0.270303829,-13.41312064,-0.173336318,-0.51579719,-0.051973763,,,
2022/10/20/21:07:18.335400,2022/10/20/21:07:18.33,1824016,1666325238,334959263,tool0_controller,1.064067456,-1.040946608,-12.90022201,-0.024627403,-0.542892522,0.016020495,,,
2022/10/20/21:07:18.337370,2022/10/20/21:07:18.33,1824017,1666325238,337021063,tool0_controller,-1.986890675,0.65444636,-9.301460064,-0.060462027,-0.373465881,-0.052559886,,,
2022/10/20/21:07:18.339058,2022/10/20/21:07:18.33,1824018,1666325238,338956903,tool0_controller,0.972237256,-0.996537716,-11.74851287,-0.104463479,-0.383737007,-0.011696825,,,
2022/10/20/21:07:18.342548,2022/10/20/21:07:18.34,1824019,1666325238,341513157,tool0_controller,-1.109886386,2.089800287,-10.24319331,0.019142139,-0.390551472,-0.0200647,,,
2022/10/20/21:07:18.343042,2022/10/20/21:07:18.34,1824020,1666325238,342946827,tool0_controller,-1.389105849,2.02705396,-9.382032267,-0.090282787,-0.357244893,-0.040669988,,,
2022/10/20/21:07:18.345280,2022/10/20/21:07:18.34,1824021,1666325238,344971627,tool0_controller,-1.732997444,-0.49176771,-9.854625913,0.022748361,-0.377922019,0.047636132,,,
2022/10/20/21:07:18.347518,2022/10/20/21:07:18.34,1824022,1666325238,346946407,tool0_controller,-0.699973091,0.134212635,-9.084255165,0.046264813,-0.381705937,-0.000823931,,,
2022/10/20/21:07:18.349193,2022/10/20/21:07:18.34,1824023,1666325238,348961552,tool0_controller,-1.266387856,-0.869027732,-9.367618313,-0.101819857,-0.308838808,0.0246614,,,
2022/10/20/21:07:18.351722,2022/10/20/21:07:18.35,1824024,1666325238,350963183,tool0_controller,-1.02032899,0.087026828,-7.573917436,0.029286089,-0.30931414,0.018210378,,,
2022/10/20/21:07:18.353429,2022/10/20/21:07:18.35,1824025,1666325238,353002188,tool0_controller,1.860192362,0.740665115,-9.429357532,0.114103391,-0.362680075,0.001712796,,,
2022/10/20/21:07:18.355141,2022/10/20/21:07:18.35,1824026,1666325238,354985507,tool0_controller,1.742061728,0.70260318,-11.74515677,-0.027404486,-0.398163922,-0.058470699,,,
2022/10/20/21:07:18.357344,2022/10/20/21:07:18.35,1824027,1666325238,356980833,tool0_controller,0.803513758,2.90375017,-12.06793398,0.093076949,-0.42192975,-0.058757298,,,
2022/10/20/21:07:18.359581,2022/10/20/21:07:18.35,1824028,1666325238,358966514,tool0_controller,3.073510343,-1.235854424,-15.15146379,0.038341378,-0.484330861,0.014590628,,,
2022/10/20/21:07:18.361238,2022/10/20/21:07:18.36,1824029,1666325238,361055235,tool0_controller,0.490357999,0.227602095,-12.18557757,0.027613495,-0.363025106,-0.00088414,,,
2022/10/20/21:07:18.363414,2022/10/20/21:07:18.36,1824030,1666325238,363010741,tool0_controller,2.494029189,-0.5915915,-12.56462019,-0.044213813,-0.373582545,-0.00874394,,,
2022/10/20/21:07:18.365655,2022/10/20/21:07:18.36,1824031,1666325238,365002777,tool0_controller,-0.8381883,-0.807358601,-9.298604634,-0.154586389,-0.242619977,0.008122777,,,
2022/10/20/21:07:18.367319,2022/10/20/21:07:18.36,1824032,1666325238,366957897,tool0_controller,0.23339945,0.35700625,-8.881578832,-0.053845829,-0.257576794,0.014060941,,,
2022/10/20/21:07:18.369624,2022/10/20/21:07:18.36,1824033,1666325238,368991417,tool0_controller,1.657105759,-0.664255098,-9.766457628,-0.116941959,-0.28794484,-0.004778741,,,
